id,image_name,score,gt_qa_id,gt_question,m_qa_id,m_question
5,"WBB0015X=WBB0015X=1=en, ja=High",1.5753662865272211e-232,2,"""What should I do if the power seat adjustment stops working while I'm trying to adjust the height?""",5,"""What kind of diagram is this?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.0,3,"""Is there a risk of battery discharge when adjusting the power seat?""",1,"""What is being adjusted in this image?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",9.97486269044271e-232,3,"""Is there a risk of battery discharge when adjusting the power seat?""",2,"""Which direction does the lever move to adjust the seat?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",6.570351225189682e-232,3,"""Is there a risk of battery discharge when adjusting the power seat?""",3,"""Is this image colored or black and white?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",8.387826279040936e-232,3,"""Is there a risk of battery discharge when adjusting the power seat?""",4,"""Does this image depict a manual or automatic adjustment mechanism?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",4.282289549833951e-232,3,"""Is there a risk of battery discharge when adjusting the power seat?""",5,"""What kind of diagram is this?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",1.1896457329133973e-231,1,""" How to  open the hood of the vehicle?""",1,"""What is being depicted in the first panel on the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",1.1896457329133973e-231,1,""" How to  open the hood of the vehicle?""",2,"""What action is shown in the second panel from the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",8.416851712392762e-232,1,""" How to  open the hood of the vehicle?""",3,"""What is illustrated in the third panel?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",7.060301868108111e-232,1,""" How to  open the hood of the vehicle?""",4,"""What is the fourth panel showing?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",9.788429383461836e-232,1,""" How to  open the hood of the vehicle?""",5,"""Is there a common theme among all four panels in the image?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",1.0003688322288243e-231,2,""" How  to access the engine compartment?""",1,"""What is being depicted in the first panel on the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",1.0003688322288243e-231,2,""" How  to access the engine compartment?""",2,"""What action is shown in the second panel from the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",1.1200407237786664e-231,2,""" How  to access the engine compartment?""",3,"""What is illustrated in the third panel?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",9.853445011990208e-232,2,""" How  to access the engine compartment?""",4,"""What is the fourth panel showing?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",9.788429383461836e-232,2,""" How  to access the engine compartment?""",5,"""Is there a common theme among all four panels in the image?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",1.0003688322288243e-231,3,""" Where is hood release lever located?""",1,"""What is being depicted in the first panel on the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",1.0003688322288243e-231,3,""" Where is hood release lever located?""",2,"""What action is shown in the second panel from the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",1.1200407237786664e-231,3,""" Where is hood release lever located?""",3,"""What is illustrated in the third panel?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",9.853445011990208e-232,3,""" Where is hood release lever located?""",4,"""What is the fourth panel showing?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.0,3,""" Where is hood release lever located?""",5,"""Is there a common theme among all four panels in the image?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",7.551114723170368e-232,4,""" How to find and operate the hood safety latch under the hood of the car?""",1,"""What is being depicted in the first panel on the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",7.551114723170368e-232,4,""" How to find and operate the hood safety latch under the hood of the car?""",2,"""What action is shown in the second panel from the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",3.0963867043779474e-232,4,""" How to find and operate the hood safety latch under the hood of the car?""",3,"""What is illustrated in the third panel?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",2.1986007635391227e-232,4,""" How to find and operate the hood safety latch under the hood of the car?""",4,"""What is the fourth panel showing?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",7.013716134590898e-232,4,""" How to find and operate the hood safety latch under the hood of the car?""",5,"""Is there a common theme among all four panels in the image?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",1.1896457329133973e-231,5,""" How to safely secure the hood in an open position?""",1,"""What is being depicted in the first panel on the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",1.1896457329133973e-231,5,""" How to safely secure the hood in an open position?""",2,"""What action is shown in the second panel from the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",7.521821744402224e-232,5,""" How to safely secure the hood in an open position?""",3,"""What is illustrated in the third panel?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",5.058927350602078e-232,5,""" How to safely secure the hood in an open position?""",4,"""What is the fourth panel showing?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",1.1640469867513693e-231,5,""" How to safely secure the hood in an open position?""",5,"""Is there a common theme among all four panels in the image?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",1.1640469867513693e-231,1,""" How do I remove the cargo cover in my vehicle?""",1,"""What is the first step in the process shown in the image?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",5.058927350602078e-232,1,""" How do I remove the cargo cover in my vehicle?""",2,"""What does the second image illustrate?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",1.0016022933125248e-231,1,""" How do I remove the cargo cover in my vehicle?""",3,"""Where is the lever located in the first step?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",1.0016022933125248e-231,1,""" How do I remove the cargo cover in my vehicle?""",4,"""What does the arrow indicate in the second step?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",1.0016022933125248e-231,1,""" How do I remove the cargo cover in my vehicle?""",5,"""What is the overall process depicted in these images?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",5.233427736988301e-155,2,"""  How to increase space in the trunk area of my car?""",1,"""What is the first step in the process shown in the image?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",4.282289549833951e-232,2,"""  How to increase space in the trunk area of my car?""",2,"""What does the second image illustrate?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",4.363467676954367e-155,2,"""  How to increase space in the trunk area of my car?""",3,"""Where is the lever located in the first step?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",4.363467676954367e-155,2,"""  How to increase space in the trunk area of my car?""",4,"""What does the arrow indicate in the second step?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",8.962731118674859e-232,2,"""  How to increase space in the trunk area of my car?""",5,"""What is the overall process depicted in these images?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.0,1,""" How can I jump-start my car using another vehicle's battery?""",1,"""What is being depicted in the image?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.0,1,""" How can I jump-start my car using another vehicle's battery?""",2,"""What should you connect first according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.0,1,""" How can I jump-start my car using another vehicle's battery?""",3,"""What should you connect second according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.0,1,""" How can I jump-start my car using another vehicle's battery?""",4,"""Is there a specific order to follow when disconnecting the jumper cables according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.0,1,""" How can I jump-start my car using another vehicle's battery?""",5,"""Which two elements are indicated with the letter 'A' in the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",4.120399555529536e-232,2,""" How can I identify the battery terminals when preparing to jump-start my car?""",1,"""What is being depicted in the image?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",7.176794039009363e-232,2,""" How can I identify the battery terminals when preparing to jump-start my car?""",2,"""What should you connect first according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",7.176794039009363e-232,2,""" How can I identify the battery terminals when preparing to jump-start my car?""",3,"""What should you connect second according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",1.1988328686372911e-231,2,""" How can I identify the battery terminals when preparing to jump-start my car?""",4,"""Is there a specific order to follow when disconnecting the jumper cables according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",8.285726588482745e-232,2,""" How can I identify the battery terminals when preparing to jump-start my car?""",5,"""Which two elements are indicated with the letter 'A' in the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",2.6841892031055418e-232,3,""" My car's battery is dead. How do I get my car started using another vehicle's battery?""",1,"""What is being depicted in the image?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.0,3,""" My car's battery is dead. How do I get my car started using another vehicle's battery?""",2,"""What should you connect first according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.0,3,""" My car's battery is dead. How do I get my car started using another vehicle's battery?""",3,"""What should you connect second according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.0,3,""" My car's battery is dead. How do I get my car started using another vehicle's battery?""",4,"""Is there a specific order to follow when disconnecting the jumper cables according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.0,3,""" My car's battery is dead. How do I get my car started using another vehicle's battery?""",5,"""Which two elements are indicated with the letter 'A' in the diagram?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",1.1409851298103347e-231,1,""" How do I start my car?""",1,"""What should you do first according to the image when starting the car?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.0,1,""" How do I start my car?""",2,"""What is the second step in starting the car after pressing the brake pedal?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.0,1,""" How do I start my car?""",3,"""What indicates that the car is ready to be driven?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",1.1008876702055895e-231,1,""" How do I start my car?""",4,"""In which direction does the ignition switch need to be turned to start the car?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.0,1,""" How do I start my car?""",5,"""What happens after performing steps 1 and 2?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",9.594503055152632e-232,2,""" What does the 'READY' indicator mean on my dashboard?""",1,"""What should you do first according to the image when starting the car?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",9.418382295637229e-232,2,""" What does the 'READY' indicator mean on my dashboard?""",2,"""What is the second step in starting the car after pressing the brake pedal?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",1.0244914152188952e-231,2,""" What does the 'READY' indicator mean on my dashboard?""",3,"""What indicates that the car is ready to be driven?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",4.65988169467104e-155,2,""" What does the 'READY' indicator mean on my dashboard?""",4,"""In which direction does the ignition switch need to be turned to start the car?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.0,2,""" What does the 'READY' indicator mean on my dashboard?""",5,"""What happens after performing steps 1 and 2?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",3.1246366261113716e-78,3,""" Do I need to keep pressing the brake pedal while starting the car?""",1,"""What should you do first according to the image when starting the car?"""
