id,image_name,score,gt_qa_id,gt_question,m_qa_id,m_question
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9444802051132598,1,"""How do I adjust the position of my car seat forward and backward?""",3,"Where can I see the position of my seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8777266538525407,1,"""How do I adjust the position of my car seat forward and backward?""",4,"Where is the rear seat's position displayed?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9181881203717129,1,"""How do I adjust the position of my car seat forward and backward?""",5,"Where can I see the rear seat in a reclined position?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8810972887544984,1,"""How do I adjust the position of my car seat forward and backward?""",6,"Where is the picture of a car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9122904853059279,1,"""How do I adjust the position of my car seat forward and backward?""",7,"What do the diagrams on the lower side of the seat look like?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8716760989577521,1,"""How do I adjust the position of my car seat forward and backward?""",8,"What is the cushion for sitting?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8497458235859224,1,"""How do I adjust the position of my car seat forward and backward?""",9,"What does the black and white line drawing style mean?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9066102508376865,2,"""Can I recline the front seat of my car for more comfort?""",1,"How do I know if a car seat is adjustable?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9178245584529017,2,"""Can I recline the front seat of my car for more comfort?""",2,"Where can I see an adjustable car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9163704311409481,2,"""Can I recline the front seat of my car for more comfort?""",3,"Where can I see the position of my seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.874258795168008,2,"""Can I recline the front seat of my car for more comfort?""",4,"Where is the rear seat's position displayed?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9171885701037211,2,"""Can I recline the front seat of my car for more comfort?""",5,"Where can I see the rear seat in a reclined position?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8971100923805195,2,"""Can I recline the front seat of my car for more comfort?""",6,"Where is the picture of a car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8866021503502585,2,"""Can I recline the front seat of my car for more comfort?""",7,"What do the diagrams on the lower side of the seat look like?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8895581634315904,2,"""Can I recline the front seat of my car for more comfort?""",8,"What is the cushion for sitting?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8155139933024744,2,"""Can I recline the front seat of my car for more comfort?""",9,"What does the black and white line drawing style mean?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9251423513061037,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",1,"How do I know if a car seat is adjustable?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8836750691718617,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",2,"Where can I see an adjustable car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9305252936584748,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",3,"Where can I see the position of my seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8252589481993718,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",4,"Where is the rear seat's position displayed?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8907171900645678,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",5,"Where can I see the rear seat in a reclined position?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8417879296832326,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",6,"Where is the picture of a car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8757149510150289,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",7,"What do the diagrams on the lower side of the seat look like?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8702716501021994,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",8,"What is the cushion for sitting?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8381883695571598,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",9,"What does the black and white line drawing style mean?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8763983793692429,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",1,"How do I know if a car seat is adjustable?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8748370387681119,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",2,"Where can I see an adjustable car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9006680464349774,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",3,"Where can I see the position of my seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.900379302908246,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",4,"Where is the rear seat's position displayed?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.895176827100243,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",5,"Where can I see the rear seat in a reclined position?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9138916708991128,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",6,"Where is the picture of a car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8936847046409148,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",7,"What do the diagrams on the lower side of the seat look like?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8912683629681931,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",8,"What is the cushion for sitting?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.829446137271872,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",9,"What does the black and white line drawing style mean?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.953914876187364,5,"""How do I know if my car seat is adjusted correctly for driving?""",1,"How do I know if a car seat is adjustable?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9108958200688977,5,"""How do I know if my car seat is adjusted correctly for driving?""",2,"Where can I see an adjustable car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9186492504597097,5,"""How do I know if my car seat is adjusted correctly for driving?""",3,"Where can I see the position of my seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8377750077990334,5,"""How do I know if my car seat is adjusted correctly for driving?""",4,"Where is the rear seat's position displayed?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8832432883982978,5,"""How do I know if my car seat is adjusted correctly for driving?""",5,"Where can I see the rear seat in a reclined position?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8728854542973662,5,"""How do I know if my car seat is adjusted correctly for driving?""",6,"Where is the picture of a car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8746646114039298,5,"""How do I know if my car seat is adjusted correctly for driving?""",7,"What do the diagrams on the lower side of the seat look like?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8744662225159404,5,"""How do I know if my car seat is adjusted correctly for driving?""",8,"What is the cushion for sitting?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8463122717379642,5,"""How do I know if my car seat is adjusted correctly for driving?""",9,"What does the black and white line drawing style mean?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9050568383965061,6,"""Why can't I adjust my seat forward or backward?""",1,"How do I know if a car seat is adjustable?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8642375610499021,6,"""Why can't I adjust my seat forward or backward?""",2,"Where can I see an adjustable car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8982285494109217,6,"""Why can't I adjust my seat forward or backward?""",3,"Where can I see the position of my seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8054288008387115,6,"""Why can't I adjust my seat forward or backward?""",4,"Where is the rear seat's position displayed?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8696507670280711,6,"""Why can't I adjust my seat forward or backward?""",5,"Where can I see the rear seat in a reclined position?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.796156608182968,6,"""Why can't I adjust my seat forward or backward?""",6,"Where is the picture of a car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8464650819058033,6,"""Why can't I adjust my seat forward or backward?""",7,"What do the diagrams on the lower side of the seat look like?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8353059257863807,6,"""Why can't I adjust my seat forward or backward?""",8,"What is the cushion for sitting?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8286350578709804,6,"""Why can't I adjust my seat forward or backward?""",9,"What does the black and white line drawing style mean?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.8973540989795465,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",1,"What does the picture of a part of the seat on the bottom of the display mean?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.898585678467173,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",2,"What does the picture of a part of the seat look like?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.8724238292536471,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",3,"How do I lift the lever?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.907962309323999,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",4,"How do I know if I can lift the vehicle from its resting position?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.9137245542162841,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",5,"How do I know if my seat can slide forward after pulling the lever?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.902454872777373,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",6,"How do I know if my seat has slipped forward after pulling the lever?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.9137666284097169,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",7,"What does the arrow in the front seat indicate?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.8397828620223541,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",8,"Does this car have a manual climate control system?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.9143479919461608,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",9,"Is it normal for the passenger to move the seat to a comfortable position?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.8626727951544632,2,"""What should I do if the power seat adjustment stops working while I'm trying to adjust the height?""",1,"What does the picture of a part of the seat on the bottom of the display mean?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.8814825956679876,2,"""What should I do if the power seat adjustment stops working while I'm trying to adjust the height?""",2,"What does the picture of a part of the seat look like?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.9040760544627859,2,"""What should I do if the power seat adjustment stops working while I'm trying to adjust the height?""",3,"How do I lift the lever?
"
