id,image_name,score,gt_qa_id,m_qa_id
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1824221199400822,2,3
4,"WBB0014X=WBB0014X=1=en, ja=High",0.16622449457680324,2,4
4,"WBB0014X=WBB0014X=1=en, ja=High",0.16895360855703423,2,5
4,"WBB0014X=WBB0014X=1=en, ja=High",0.11276483050847455,3,1
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1074907112526539,3,2
4,"WBB0014X=WBB0014X=1=en, ja=High",0.10359322033898305,3,3
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1287710082541306,3,4
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1318411984844403,3,5
4,"WBB0014X=WBB0014X=1=en, ja=High",0.15318292920165164,4,1
4,"WBB0014X=WBB0014X=1=en, ja=High",0.14770063300692435,4,2
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1732178652492747,4,3
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1806545443469785,4,4
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1742975140152559,4,5
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1219518797643797,5,1
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1907051282051282,5,2
4,"WBB0014X=WBB0014X=1=en, ja=High",0.16622156866059298,5,3
4,"WBB0014X=WBB0014X=1=en, ja=High",0.19220973413519996,5,4
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1711081602892239,5,5
4,"WBB0014X=WBB0014X=1=en, ja=High",0.11024657076375224,6,1
4,"WBB0014X=WBB0014X=1=en, ja=High",0.12980911287238844,6,2
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1226542924065802,6,3
4,"WBB0014X=WBB0014X=1=en, ja=High",0.14893849206349205,6,4
4,"WBB0014X=WBB0014X=1=en, ja=High",0.14958643261185114,6,5
5,"WBB0015X=WBB0015X=1=en, ja=High",0.13284845869670536,1,1
5,"WBB0015X=WBB0015X=1=en, ja=High",0.20444091866946626,1,2
5,"WBB0015X=WBB0015X=1=en, ja=High",0.10696303839255106,1,3
5,"WBB0015X=WBB0015X=1=en, ja=High",0.1309569952011812,1,4
5,"WBB0015X=WBB0015X=1=en, ja=High",0.12539106293367266,1,5
5,"WBB0015X=WBB0015X=1=en, ja=High",0.15032970786044556,2,1
5,"WBB0015X=WBB0015X=1=en, ja=High",0.21697564650731505,2,2
5,"WBB0015X=WBB0015X=1=en, ja=High",0.1116811709775096,2,3
5,"WBB0015X=WBB0015X=1=en, ja=High",0.11756026920458776,2,4
5,"WBB0015X=WBB0015X=1=en, ja=High",0.14112318840579705,2,5
5,"WBB0015X=WBB0015X=1=en, ja=High",0.17353133652152025,3,1
5,"WBB0015X=WBB0015X=1=en, ja=High",0.2282450428636869,3,2
5,"WBB0015X=WBB0015X=1=en, ja=High",0.16663591661414967,3,3
5,"WBB0015X=WBB0015X=1=en, ja=High",0.16379463702833263,3,4
5,"WBB0015X=WBB0015X=1=en, ja=High",0.17420298627925745,3,5
6,"WBD0022X=WBD0022X=1=en, ja=High",0.24215734571325365,1,1
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2333112021084519,1,2
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2109542169166689,1,3
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2305086125383572,1,4
6,"WBD0022X=WBD0022X=1=en, ja=High",0.20814013334832093,1,5
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2436739968543808,2,1
6,"WBD0022X=WBD0022X=1=en, ja=High",0.23482785324957905,2,2
6,"WBD0022X=WBD0022X=1=en, ja=High",0.23959243649525544,2,3
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2597331495753943,2,4
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2340961366377946,2,5
6,"WBD0022X=WBD0022X=1=en, ja=High",0.21698182927442886,3,1
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2213122412117951,3,2
6,"WBD0022X=WBD0022X=1=en, ja=High",0.20939711883860812,3,3
6,"WBD0022X=WBD0022X=1=en, ja=High",0.23085583603248366,3,4
6,"WBD0022X=WBD0022X=1=en, ja=High",0.20507398351357073,3,5
6,"WBD0022X=WBD0022X=1=en, ja=High",0.193056590495115,4,1
6,"WBD0022X=WBD0022X=1=en, ja=High",0.21208806818181813,4,2
6,"WBD0022X=WBD0022X=1=en, ja=High",0.1699027139925737,4,3
6,"WBD0022X=WBD0022X=1=en, ja=High",0.18937137945596585,4,4
6,"WBD0022X=WBD0022X=1=en, ja=High",0.16507797186671275,4,5
6,"WBD0022X=WBD0022X=1=en, ja=High",0.1956169152841049,5,1
6,"WBD0022X=WBD0022X=1=en, ja=High",0.20528154557343145,5,2
6,"WBD0022X=WBD0022X=1=en, ja=High",0.18996576320817038,5,3
6,"WBD0022X=WBD0022X=1=en, ja=High",0.20428182313250526,5,4
6,"WBD0022X=WBD0022X=1=en, ja=High",0.1891577666369273,5,5
7,"WBC0074X=WBC0074X=1=en, ja=High",0.1931522103791011,1,1
7,"WBC0074X=WBC0074X=1=en, ja=High",0.16585936958480624,1,2
7,"WBC0074X=WBC0074X=1=en, ja=High",0.19597782153697285,1,3
7,"WBC0074X=WBC0074X=1=en, ja=High",0.2075212544599957,1,4
7,"WBC0074X=WBC0074X=1=en, ja=High",0.1906336378938598,1,5
7,"WBC0074X=WBC0074X=1=en, ja=High",0.19621887255408746,2,1
7,"WBC0074X=WBC0074X=1=en, ja=High",0.1464688953659541,2,2
7,"WBC0074X=WBC0074X=1=en, ja=High",0.19941690295649184,2,3
7,"WBC0074X=WBC0074X=1=en, ja=High",0.20779282768367335,2,4
7,"WBC0074X=WBC0074X=1=en, ja=High",0.1686229967027068,2,5
8,"WBG0037X=WBG0037X=1=en, ja=High",0.11525116525609344,1,1
8,"WBG0037X=WBG0037X=1=en, ja=High",0.1366410802976901,1,2
8,"WBG0037X=WBG0037X=1=en, ja=High",0.1507686160969386,1,3
8,"WBG0037X=WBG0037X=1=en, ja=High",0.1639382107096827,1,4
8,"WBG0037X=WBG0037X=1=en, ja=High",0.1366862915858387,1,5
8,"WBG0037X=WBG0037X=1=en, ja=High",0.14673781657194715,2,1
8,"WBG0037X=WBG0037X=1=en, ja=High",0.20048892340854446,2,2
8,"WBG0037X=WBG0037X=1=en, ja=High",0.21933367082970173,2,3
8,"WBG0037X=WBG0037X=1=en, ja=High",0.2427964322828931,2,4
8,"WBG0037X=WBG0037X=1=en, ja=High",0.19516762294305434,2,5
8,"WBG0037X=WBG0037X=1=en, ja=High",0.10117636326187206,3,1
8,"WBG0037X=WBG0037X=1=en, ja=High",0.12729629075168497,3,2
8,"WBG0037X=WBG0037X=1=en, ja=High",0.1212157612577968,3,3
8,"WBG0037X=WBG0037X=1=en, ja=High",0.1621846190865186,3,4
8,"WBG0037X=WBG0037X=1=en, ja=High",0.1132889860238782,3,5
9,"WBS0024X=WBS0024X=1=en, ja=High",0.35441754888076826,1,1
9,"WBS0024X=WBS0024X=1=en, ja=High",0.26558384571777427,1,2
9,"WBS0024X=WBS0024X=1=en, ja=High",0.26793460553433956,1,3
9,"WBS0024X=WBS0024X=1=en, ja=High",0.2631687797859905,1,4
9,"WBS0024X=WBS0024X=1=en, ja=High",0.3066848510352944,1,5
9,"WBS0024X=WBS0024X=1=en, ja=High",0.2370373048004627,2,1
9,"WBS0024X=WBS0024X=1=en, ja=High",0.24746366208174808,2,2
9,"WBS0024X=WBS0024X=1=en, ja=High",0.29972662141779793,2,3
9,"WBS0024X=WBS0024X=1=en, ja=High",0.16649188514357055,2,4
9,"WBS0024X=WBS0024X=1=en, ja=High",0.3049395583105702,2,5
9,"WBS0024X=WBS0024X=1=en, ja=High",0.358624483942678,3,1
9,"WBS0024X=WBS0024X=1=en, ja=High",0.31550530538302274,3,2
9,"WBS0024X=WBS0024X=1=en, ja=High",0.23045501522146955,3,3
9,"WBS0024X=WBS0024X=1=en, ja=High",0.2964138995098896,3,4
9,"WBS0024X=WBS0024X=1=en, ja=High",0.2283244257892953,3,5
9,"WBS0024X=WBS0024X=1=en, ja=High",0.1802923728413924,4,1
9,"WBS0024X=WBS0024X=1=en, ja=High",0.19302892332837168,4,2
9,"WBS0024X=WBS0024X=1=en, ja=High",0.13206834132372192,4,3
9,"WBS0024X=WBS0024X=1=en, ja=High",0.14368901278138654,4,4
9,"WBS0024X=WBS0024X=1=en, ja=High",0.15714482396183424,4,5
10,"WBS0027X=WBS0027X=1=en, ja=High",0.1947249415673183,1,1
10,"WBS0027X=WBS0027X=1=en, ja=High",0.2239762669945865,1,2
10,"WBS0027X=WBS0027X=1=en, ja=High",0.24041207918352525,1,3
10,"WBS0027X=WBS0027X=1=en, ja=High",0.18720541610732383,1,4
10,"WBS0027X=WBS0027X=1=en, ja=High",0.1603096318583483,1,5
10,"WBS0027X=WBS0027X=1=en, ja=High",0.16259320524239718,2,1
10,"WBS0027X=WBS0027X=1=en, ja=High",0.17765601046769186,2,2
10,"WBS0027X=WBS0027X=1=en, ja=High",0.1797399555988737,2,3
10,"WBS0027X=WBS0027X=1=en, ja=High",0.14878216911764705,2,4
10,"WBS0027X=WBS0027X=1=en, ja=High",0.13632923229720856,2,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.19392631359217505,1,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1744651483781918,1,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.21687085360459965,1,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.20139435292189162,1,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.29926417459264165,1,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1957357016880826,2,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.18965561224489796,2,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.22376801518757178,2,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.21379782682303683,2,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2679822061563289,2,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.203342425112451,3,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2390111700757484,3,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2567406355405645,3,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.21207423941798942,3,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2413460335335335,3,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.17969532861774234,4,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.19759457259457253,4,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2231371037541923,4,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.17666956377070994,4,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.19984810653349974,4,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.22806134259259253,5,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.25140619591554164,5,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.28194709196424783,5,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.22042410714285715,5,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.25233605454193686,5,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.22806134259259253,6,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.25140619591554164,6,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.28194709196424783,6,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.22042410714285715,6,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.322768747138495,6,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.15269503838283965,7,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.17949756444481324,7,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.19361102027468924,7,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1619573896631823,7,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1916533695924369,7,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.24780092592592584,8,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.22576793721973093,8,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.27796297651574287,8,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2505357507809991,8,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3185603245627255,8,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.17117634680134675,9,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.18809401540278403,9,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.21278737444565635,9,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1689766607766418,9,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.19065899807548797,9,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1433004770169521,10,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1677440241595216,10,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1798474025974025,10,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.15446913154769795,10,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1893002516071011,10,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2117901234567901,11,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.24842997425676794,11,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2658225995316159,11,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.21674777743715515,11,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2601102778773847,11,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.17236629111629104,12,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1901588681249698,12,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.21316439065647919,12,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.16731494130742758,12,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.19036120278694535,12,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.202635120585702,13,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.23466999627187057,13,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.24948344794750765,13,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.19358679722888356,13,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.22255686392914653,13,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2315432098765432,14,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2548404602735515,14,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.29271069722937265,14,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2207842383301262,14,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.25260610268203665,14,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.23226792497625826,15,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2100766283524904,15,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.26261521142615907,15,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.24670827008489343,15,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3255924114437442,15,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.16033650197328475,16,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.168455003680299,16,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.21410157955124126,16,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1563459713595583,16,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.18265781512268625,16,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.23019223230286737,1,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1656377032520325,1,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.184320929747759,1,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1511561355311355,1,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1314109347442681,1,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.18585831829003474,2,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1759415860581963,2,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.19284025243717415,2,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1432960774237752,2,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.17777777777777776,2,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.19133420504780507,3,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.15349691981156496,3,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.15154344609418846,3,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1395758393285371,3,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.12961524072635178,3,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1867194500448028,4,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1656377032520325,4,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.184320929747759,4,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1511561355311355,4,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1314109347442681,4,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2365413589678295,5,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1746175393234217,5,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.19450877405422856,5,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.16626584762581825,5,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1619582909068468,5,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1869971359442391,6,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.15686346977116636,6,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1744743445749729,6,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.14439837019273466,6,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1361439816949268,6,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.20464050751879698,7,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1642518939393939,7,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.14033362470862465,7,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.17085470085470078,7,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.12939600937113374,7,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.18473997790404037,8,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.16362751831501832,8,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1823107448107448,8,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.14827595119933826,8,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1465372885348818,8,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.13562499999999994,9,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.13572327044025154,9,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.13419460801986935,9,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.13138171345443106,9,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.12233476321285355,9,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2264772727272727,10,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1617809274059274,10,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.18438644688644684,10,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.16778573828725035,10,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1822237682176761,10,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.22212594141236303,11,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.16304299645390072,11,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1817262229496272,11,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1474358974358974,11,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.16021305083805085,11,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.13611210793146625,12,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.13628865225291814,12,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.13463121907537254,12,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.14439837019273466,12,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1361439816949268,12,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1773555132409464,13,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.15769624791906775,13,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1753071227228743,13,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.14558545471315248,13,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1377536540371789,13,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1643864111829593,14,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1645629555044112,14,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.16200106427064495,14,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.17176821538800705,14,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.159806533135256,14,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.18747866181427242,15,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1664095464135021,15,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1850927729092286,15,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.16254649414371636,15,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.14290471067787805,15,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.18422300583657586,16,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1428988587622549,16,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.16268476621417793,16,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.15012986295313877,16,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.16385805448305452,16,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.19621984174784815,17,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1734846515925958,17,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.19337588632340266,17,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1556760789715335,17,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.13463550469200186,17,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.11782280219780214,18,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.11792107263805375,18,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.11681022696199066,18,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.10891581119162641,18,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.09427957978682615,18,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.17081395119522155,19,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.15105694323534005,19,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.1686678180391466,19,3
