id,image_name,score,gt_qa_id,gt_question,m_qa_id,m_question
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8379191728582375,1,"""What is the function of the Approaching Vehicle Sound for Pedestrians (VSP) system in my vehicle?""",3,"""Are the people standing or sitting?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8377162048228708,1,"""What is the function of the Approaching Vehicle Sound for Pedestrians (VSP) system in my vehicle?""",4,"""Are there trees in the background?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8262924786013953,1,"""What is the function of the Approaching Vehicle Sound for Pedestrians (VSP) system in my vehicle?""",5,"""Does the image seem to depict movement?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8890954782439437,2,"""When does the VSP system activate in my vehicle?""",1,"""Is there a car in the image?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8618574279623517,2,"""When does the VSP system activate in my vehicle?""",2,"""How many people can be seen in the image?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8196635590712787,2,"""When does the VSP system activate in my vehicle?""",3,"""Are the people standing or sitting?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8225348322803079,2,"""When does the VSP system activate in my vehicle?""",4,"""Are there trees in the background?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.840343959537584,2,"""When does the VSP system activate in my vehicle?""",5,"""Does the image seem to depict movement?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8820428332288306,3,"""At what speed does the VSP system stop producing sound when the vehicle is accelerating?""",1,"""Is there a car in the image?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.861707010845262,3,"""At what speed does the VSP system stop producing sound when the vehicle is accelerating?""",2,"""How many people can be seen in the image?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8136730097632102,3,"""At what speed does the VSP system stop producing sound when the vehicle is accelerating?""",3,"""Are the people standing or sitting?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8144875799491845,3,"""At what speed does the VSP system stop producing sound when the vehicle is accelerating?""",4,"""Are there trees in the background?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8409892378927765,3,"""At what speed does the VSP system stop producing sound when the vehicle is accelerating?""",5,"""Does the image seem to depict movement?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8723000468215507,4,"""How does the VSP system respond when the vehicle is decelerating?""",1,"""Is there a car in the image?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8606861669360152,4,"""How does the VSP system respond when the vehicle is decelerating?""",2,"""How many people can be seen in the image?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8134561109340499,4,"""How does the VSP system respond when the vehicle is decelerating?""",3,"""Are the people standing or sitting?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.8036622766916363,4,"""How does the VSP system respond when the vehicle is decelerating?""",4,"""Are there trees in the background?"""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.851458996592263,4,"""How does the VSP system respond when the vehicle is decelerating?""",5,"""Does the image seem to depict movement?"""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.8363336266715846,1,"""How can I tell if my electric vehicle is currently charging?""",1,"""What is indicated by the arrow in the image?"""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.8632494437605243,1,"""How can I tell if my electric vehicle is currently charging?""",2,"""Is there anything located underneath the windscreen?"""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.8667818450161824,1,"""How can I tell if my electric vehicle is currently charging?""",3,"""What seems to be the purpose of the vents depicted?"""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.825436295484868,1,"""How can I tell if my electric vehicle is currently charging?""",4,"""Are the vents depicted as open or closed in this illustration?"""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.8653738273892826,1,"""How can I tell if my electric vehicle is currently charging?""",5,"""Does the image include any part of the car's steering mechanism?"""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.8828860377866553,2,"""Where is the charging status indicator light located on my vehicle?""",1,"""What is indicated by the arrow in the image?"""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.8976344759909627,2,"""Where is the charging status indicator light located on my vehicle?""",2,"""Is there anything located underneath the windscreen?"""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.876291901699878,2,"""Where is the charging status indicator light located on my vehicle?""",3,"""What seems to be the purpose of the vents depicted?"""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.859220397127101,2,"""Where is the charging status indicator light located on my vehicle?""",4,"""Are the vents depicted as open or closed in this illustration?"""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.9050335825497383,2,"""Where is the charging status indicator light located on my vehicle?""",5,"""Does the image include any part of the car's steering mechanism?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8380634692139364,1,"""How do I adjust the position of my car seat forward and backward?""",1,"""What type of object is shown in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8910718057016688,1,"""How do I adjust the position of my car seat forward and backward?""",2,"""How many car seats are depicted in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9289519249305284,1,"""How do I adjust the position of my car seat forward and backward?""",3,"""Which direction does the arrow point to indicate the movement of the car seat on the left?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.925481641764055,1,"""How do I adjust the position of my car seat forward and backward?""",4,"""What adjustment is being indicated by the arrow on the car seat on the right?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8174550298035291,1,"""How do I adjust the position of my car seat forward and backward?""",5,"""Is there any numerical labeling visible in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8097435734459348,2,"""Can I recline the front seat of my car for more comfort?""",1,"""What type of object is shown in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8892909663436334,2,"""Can I recline the front seat of my car for more comfort?""",2,"""How many car seats are depicted in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8877146510711782,2,"""Can I recline the front seat of my car for more comfort?""",3,"""Which direction does the arrow point to indicate the movement of the car seat on the left?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8984149388495989,2,"""Can I recline the front seat of my car for more comfort?""",4,"""What adjustment is being indicated by the arrow on the car seat on the right?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.7824344973484654,2,"""Can I recline the front seat of my car for more comfort?""",5,"""Is there any numerical labeling visible in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8266431362046597,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",1,"""What type of object is shown in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8596037425044936,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",2,"""How many car seats are depicted in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8608896103171237,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",3,"""Which direction does the arrow point to indicate the movement of the car seat on the left?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8784277337459954,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",4,"""What adjustment is being indicated by the arrow on the car seat on the right?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8106313436787248,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",5,"""Is there any numerical labeling visible in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8966709221687879,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",1,"""What type of object is shown in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9055555714743599,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",2,"""How many car seats are depicted in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9497315154048349,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",3,"""Which direction does the arrow point to indicate the movement of the car seat on the left?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9480132526997915,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",4,"""What adjustment is being indicated by the arrow on the car seat on the right?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8781391017494469,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",5,"""Is there any numerical labeling visible in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8311864992837179,5,"""How do I know if my car seat is adjusted correctly for driving?""",1,"""What type of object is shown in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8874557108572318,5,"""How do I know if my car seat is adjusted correctly for driving?""",2,"""How many car seats are depicted in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8740349941684941,5,"""How do I know if my car seat is adjusted correctly for driving?""",3,"""Which direction does the arrow point to indicate the movement of the car seat on the left?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.9044363645308457,5,"""How do I know if my car seat is adjusted correctly for driving?""",4,"""What adjustment is being indicated by the arrow on the car seat on the right?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8124116312453026,5,"""How do I know if my car seat is adjusted correctly for driving?""",5,"""Is there any numerical labeling visible in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.7981708404730913,6,"""Why can't I adjust my seat forward or backward?""",1,"""What type of object is shown in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8414470321043193,6,"""Why can't I adjust my seat forward or backward?""",2,"""How many car seats are depicted in the image?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8577087402380866,6,"""Why can't I adjust my seat forward or backward?""",3,"""Which direction does the arrow point to indicate the movement of the car seat on the left?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.8627178905529672,6,"""Why can't I adjust my seat forward or backward?""",4,"""What adjustment is being indicated by the arrow on the car seat on the right?"""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.7910294719568521,6,"""Why can't I adjust my seat forward or backward?""",5,"""Is there any numerical labeling visible in the image?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.8514204641575029,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",1,"""What is being adjusted in this image?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.9237275110023675,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",2,"""Which direction does the lever move to adjust the seat?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.7807997634699957,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",3,"""Is this image colored or black and white?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.8396366785145664,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",4,"""Does this image depict a manual or automatic adjustment mechanism?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.8325259114216587,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",5,"""What kind of diagram is this?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.8716096938698449,2,"""What should I do if the power seat adjustment stops working while I'm trying to adjust the height?""",1,"""What is being adjusted in this image?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.9172285570001352,2,"""What should I do if the power seat adjustment stops working while I'm trying to adjust the height?""",2,"""Which direction does the lever move to adjust the seat?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.7720494365084647,2,"""What should I do if the power seat adjustment stops working while I'm trying to adjust the height?""",3,"""Is this image colored or black and white?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.8339616283764294,2,"""What should I do if the power seat adjustment stops working while I'm trying to adjust the height?""",4,"""Does this image depict a manual or automatic adjustment mechanism?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.8436511559018135,2,"""What should I do if the power seat adjustment stops working while I'm trying to adjust the height?""",5,"""What kind of diagram is this?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.8698906817965828,3,"""Is there a risk of battery discharge when adjusting the power seat?""",1,"""What is being adjusted in this image?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.8896557644459838,3,"""Is there a risk of battery discharge when adjusting the power seat?""",2,"""Which direction does the lever move to adjust the seat?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.7886272813820139,3,"""Is there a risk of battery discharge when adjusting the power seat?""",3,"""Is this image colored or black and white?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.862337378717965,3,"""Is there a risk of battery discharge when adjusting the power seat?""",4,"""Does this image depict a manual or automatic adjustment mechanism?"""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.858464035066474,3,"""Is there a risk of battery discharge when adjusting the power seat?""",5,"""What kind of diagram is this?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.9171258678485841,1,""" How to  open the hood of the vehicle?""",1,"""What is being depicted in the first panel on the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.9166911426756774,1,""" How to  open the hood of the vehicle?""",2,"""What action is shown in the second panel from the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8941786846731903,1,""" How to  open the hood of the vehicle?""",3,"""What is illustrated in the third panel?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8969242721475275,1,""" How to  open the hood of the vehicle?""",4,"""What is the fourth panel showing?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8989340811036399,1,""" How to  open the hood of the vehicle?""",5,"""Is there a common theme among all four panels in the image?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8503493940679926,2,""" How  to access the engine compartment?""",1,"""What is being depicted in the first panel on the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8561780093059398,2,""" How  to access the engine compartment?""",2,"""What action is shown in the second panel from the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8556577055999905,2,""" How  to access the engine compartment?""",3,"""What is illustrated in the third panel?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8530503092359819,2,""" How  to access the engine compartment?""",4,"""What is the fourth panel showing?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8418873751187514,2,""" How  to access the engine compartment?""",5,"""Is there a common theme among all four panels in the image?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8351215620160277,3,""" Where is hood release lever located?""",1,"""What is being depicted in the first panel on the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8426107532790539,3,""" Where is hood release lever located?""",2,"""What action is shown in the second panel from the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8437372376756648,3,""" Where is hood release lever located?""",3,"""What is illustrated in the third panel?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.841769082105417,3,""" Where is hood release lever located?""",4,"""What is the fourth panel showing?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.805875214985794,3,""" Where is hood release lever located?""",5,"""Is there a common theme among all four panels in the image?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8789819366917855,4,""" How to find and operate the hood safety latch under the hood of the car?""",1,"""What is being depicted in the first panel on the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8821623517678135,4,""" How to find and operate the hood safety latch under the hood of the car?""",2,"""What action is shown in the second panel from the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8525000892765191,4,""" How to find and operate the hood safety latch under the hood of the car?""",3,"""What is illustrated in the third panel?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8411460961841671,4,""" How to find and operate the hood safety latch under the hood of the car?""",4,"""What is the fourth panel showing?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.870074321966159,4,""" How to find and operate the hood safety latch under the hood of the car?""",5,"""Is there a common theme among all four panels in the image?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8961506776164535,5,""" How to safely secure the hood in an open position?""",1,"""What is being depicted in the first panel on the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8975820612977662,5,""" How to safely secure the hood in an open position?""",2,"""What action is shown in the second panel from the left?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8713387758236971,5,""" How to safely secure the hood in an open position?""",3,"""What is illustrated in the third panel?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8583679958688226,5,""" How to safely secure the hood in an open position?""",4,"""What is the fourth panel showing?"""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.8715716210769828,5,""" How to safely secure the hood in an open position?""",5,"""Is there a common theme among all four panels in the image?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.8491943208566947,1,""" How do I remove the cargo cover in my vehicle?""",1,"""What is the first step in the process shown in the image?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.8501854283508901,1,""" How do I remove the cargo cover in my vehicle?""",2,"""What does the second image illustrate?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.8355361507223803,1,""" How do I remove the cargo cover in my vehicle?""",3,"""Where is the lever located in the first step?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.8734313061877984,1,""" How do I remove the cargo cover in my vehicle?""",4,"""What does the arrow indicate in the second step?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.84218804367329,1,""" How do I remove the cargo cover in my vehicle?""",5,"""What is the overall process depicted in these images?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.8940960632966207,2,"""  How to increase space in the trunk area of my car?""",1,"""What is the first step in the process shown in the image?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.85355470572527,2,"""  How to increase space in the trunk area of my car?""",2,"""What does the second image illustrate?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.8881619541499675,2,"""  How to increase space in the trunk area of my car?""",3,"""Where is the lever located in the first step?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.8936596802271936,2,"""  How to increase space in the trunk area of my car?""",4,"""What does the arrow indicate in the second step?"""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.8767699267411817,2,"""  How to increase space in the trunk area of my car?""",5,"""What is the overall process depicted in these images?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.8100649990133548,1,""" How can I jump-start my car using another vehicle's battery?""",1,"""What is being depicted in the image?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.8809253522946118,1,""" How can I jump-start my car using another vehicle's battery?""",2,"""What should you connect first according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.8790293209699519,1,""" How can I jump-start my car using another vehicle's battery?""",3,"""What should you connect second according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.8664478792539045,1,""" How can I jump-start my car using another vehicle's battery?""",4,"""Is there a specific order to follow when disconnecting the jumper cables according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.8097772704649515,1,""" How can I jump-start my car using another vehicle's battery?""",5,"""Which two elements are indicated with the letter 'A' in the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.81498944807339,2,""" How can I identify the battery terminals when preparing to jump-start my car?""",1,"""What is being depicted in the image?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.9182945360001856,2,""" How can I identify the battery terminals when preparing to jump-start my car?""",2,"""What should you connect first according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.9152665322441867,2,""" How can I identify the battery terminals when preparing to jump-start my car?""",3,"""What should you connect second according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.9086811922453822,2,""" How can I identify the battery terminals when preparing to jump-start my car?""",4,"""Is there a specific order to follow when disconnecting the jumper cables according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.8343956785481565,2,""" How can I identify the battery terminals when preparing to jump-start my car?""",5,"""Which two elements are indicated with the letter 'A' in the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.7999385660912619,3,""" My car's battery is dead. How do I get my car started using another vehicle's battery?""",1,"""What is being depicted in the image?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.853177820430924,3,""" My car's battery is dead. How do I get my car started using another vehicle's battery?""",2,"""What should you connect first according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.8500900593197304,3,""" My car's battery is dead. How do I get my car started using another vehicle's battery?""",3,"""What should you connect second according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.8509339505844669,3,""" My car's battery is dead. How do I get my car started using another vehicle's battery?""",4,"""Is there a specific order to follow when disconnecting the jumper cables according to the diagram?"""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.7919926522152091,3,""" My car's battery is dead. How do I get my car started using another vehicle's battery?""",5,"""Which two elements are indicated with the letter 'A' in the diagram?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.9071626536643742,1,""" How do I start my car?""",1,"""What should you do first according to the image when starting the car?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.8470045399400237,1,""" How do I start my car?""",2,"""What is the second step in starting the car after pressing the brake pedal?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.882206753944094,1,""" How do I start my car?""",3,"""What indicates that the car is ready to be driven?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.8784437769536849,1,""" How do I start my car?""",4,"""In which direction does the ignition switch need to be turned to start the car?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.8572921887285085,1,""" How do I start my car?""",5,"""What happens after performing steps 1 and 2?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.8993158993565104,2,""" What does the 'READY' indicator mean on my dashboard?""",1,"""What should you do first according to the image when starting the car?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.8564433532670813,2,""" What does the 'READY' indicator mean on my dashboard?""",2,"""What is the second step in starting the car after pressing the brake pedal?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.9020829131647842,2,""" What does the 'READY' indicator mean on my dashboard?""",3,"""What indicates that the car is ready to be driven?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.8822695299345691,2,""" What does the 'READY' indicator mean on my dashboard?""",4,"""In which direction does the ignition switch need to be turned to start the car?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.8548991704468859,2,""" What does the 'READY' indicator mean on my dashboard?""",5,"""What happens after performing steps 1 and 2?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.9247850411902678,3,""" Do I need to keep pressing the brake pedal while starting the car?""",1,"""What should you do first according to the image when starting the car?"""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.9480880497148596,3,""" Do I need to keep pressing the brake pedal while starting the car?""",2,"""What is the second step in starting the car after pressing the brake pedal?"""
