id,image_name,score,gt_qa_id,gt_answer,m_qa_id,m_answer
2,"WBS0033X=WBS0033X=1=en, ja=High",0.08737477231329688,1,"""The Approaching Vehicle Sound for Pedestrians (VSP) system is designed to alert pedestrians to the presence of the vehicle by producing a sound when the vehicle is moving at low speeds, ensuring the safety of pedestrians in environments where the vehicle's noise may otherwise be insufficient.""",2,"""There are two people depicted in the image."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.09611058852398674,1,"""The Approaching Vehicle Sound for Pedestrians (VSP) system is designed to alert pedestrians to the presence of the vehicle by producing a sound when the vehicle is moving at low speeds, ensuring the safety of pedestrians in environments where the vehicle's noise may otherwise be insufficient.""",3,"""One person is seated on a bench reading, and another is standing nearby, possibly waiting or observing."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.1271,1,"""The Approaching Vehicle Sound for Pedestrians (VSP) system is designed to alert pedestrians to the presence of the vehicle by producing a sound when the vehicle is moving at low speeds, ensuring the safety of pedestrians in environments where the vehicle's noise may otherwise be insufficient.""",4,"""Yes, the image illustrates waves emanating from the car, indicating it might be in operation or producing sound."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.11609356208428442,1,"""The Approaching Vehicle Sound for Pedestrians (VSP) system is designed to alert pedestrians to the presence of the vehicle by producing a sound when the vehicle is moving at low speeds, ensuring the safety of pedestrians in environments where the vehicle's noise may otherwise be insufficient.""",5,"""On the left side of the image, there is a bench with one person seated, and another person standing beside it."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.19375,2,"""The VSP system activates when the vehicle starts to move, emitting a sound to alert pedestrians.""",1,"""The image depicts an outline drawing of a car."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.16524869109947646,2,"""The VSP system activates when the vehicle starts to move, emitting a sound to alert pedestrians.""",2,"""There are two people depicted in the image."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.18415841584158418,2,"""The VSP system activates when the vehicle starts to move, emitting a sound to alert pedestrians.""",3,"""One person is seated on a bench reading, and another is standing nearby, possibly waiting or observing."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.2362521363225093,2,"""The VSP system activates when the vehicle starts to move, emitting a sound to alert pedestrians.""",4,"""Yes, the image illustrates waves emanating from the car, indicating it might be in operation or producing sound."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.23281157123043392,2,"""The VSP system activates when the vehicle starts to move, emitting a sound to alert pedestrians.""",5,"""On the left side of the image, there is a bench with one person seated, and another person standing beside it."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.13317510548523206,3,"""The sound from the VSP system stops when the vehicle's speed exceeds approximately 25 MPH (40 km/h) while accelerating.""",1,"""The image depicts an outline drawing of a car."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.133739406779661,3,"""The sound from the VSP system stops when the vehicle's speed exceeds approximately 25 MPH (40 km/h) while accelerating.""",2,"""There are two people depicted in the image."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.10346378767431398,3,"""The sound from the VSP system stops when the vehicle's speed exceeds approximately 25 MPH (40 km/h) while accelerating.""",3,"""One person is seated on a bench reading, and another is standing nearby, possibly waiting or observing."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.1933838051349573,3,"""The sound from the VSP system stops when the vehicle's speed exceeds approximately 25 MPH (40 km/h) while accelerating.""",4,"""Yes, the image illustrates waves emanating from the car, indicating it might be in operation or producing sound."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.14820717131474104,3,"""The sound from the VSP system stops when the vehicle's speed exceeds approximately 25 MPH (40 km/h) while accelerating.""",5,"""On the left side of the image, there is a bench with one person seated, and another person standing beside it."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.10520833333333333,4,"""When the vehicle slows down and the speed is less than approximately 22 MPH (35 km/h) while decelerating, the VSP system starts to produce sound again.""",1,"""The image depicts an outline drawing of a car."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.10556020066889632,4,"""When the vehicle slows down and the speed is less than approximately 22 MPH (35 km/h) while decelerating, the VSP system starts to produce sound again.""",2,"""There are two people depicted in the image."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.1375448028673835,4,"""When the vehicle slows down and the speed is less than approximately 22 MPH (35 km/h) while decelerating, the VSP system starts to produce sound again.""",3,"""One person is seated on a bench reading, and another is standing nearby, possibly waiting or observing."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.2029742765273312,4,"""When the vehicle slows down and the speed is less than approximately 22 MPH (35 km/h) while decelerating, the VSP system starts to produce sound again.""",4,"""Yes, the image illustrates waves emanating from the car, indicating it might be in operation or producing sound."""
2,"WBS0033X=WBS0033X=1=en, ja=High",0.16943670382165604,4,"""When the vehicle slows down and the speed is less than approximately 22 MPH (35 km/h) while decelerating, the VSP system starts to produce sound again.""",5,"""On the left side of the image, there is a bench with one person seated, and another person standing beside it."""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.12019845532197841,1,"""The charging status indicator light on your vehicle will illuminate to show that the vehicle is actively charging. You can see this light from both inside and outside the vehicle, ensuring you can check the status easily.""",1,"""The arrow indicates where to insert a key or a car's key fob to start the engine."""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.1333411654135338,1,"""The charging status indicator light on your vehicle will illuminate to show that the vehicle is actively charging. You can see this light from both inside and outside the vehicle, ensuring you can check the status easily.""",2,"""One starts the car by inserting the key or key fob into the slot indicated by the arrow."""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.10606688778330568,1,"""The charging status indicator light on your vehicle will illuminate to show that the vehicle is actively charging. You can see this light from both inside and outside the vehicle, ensuring you can check the status easily.""",3,"""No, this car likely does not have a push-button start since it has a key slot for starting the engine."""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.21160738902674384,1,"""The charging status indicator light on your vehicle will illuminate to show that the vehicle is actively charging. You can see this light from both inside and outside the vehicle, ensuring you can check the status easily.""",4,"""The key slot is located on the vehicle's dashboard, beneath the steering wheel and near the driver's side vent."""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.1336761934673367,1,"""The charging status indicator light on your vehicle will illuminate to show that the vehicle is actively charging. You can see this light from both inside and outside the vehicle, ensuring you can check the status easily.""",5,"""No, the key fob must be inserted into the designated key slot to start this car."""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.14301915322580644,2,"""The charging status indicator light is located on the dashboard of your vehicle. It's positioned so that it is clearly visible from both inside and outside the vehicle to easily check the charging status.""",1,"""The arrow indicates where to insert a key or a car's key fob to start the engine."""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.14301915322580644,2,"""The charging status indicator light is located on the dashboard of your vehicle. It's positioned so that it is clearly visible from both inside and outside the vehicle to easily check the charging status.""",2,"""One starts the car by inserting the key or key fob into the slot indicated by the arrow."""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.0992,2,"""The charging status indicator light is located on the dashboard of your vehicle. It's positioned so that it is clearly visible from both inside and outside the vehicle to easily check the charging status.""",3,"""No, this car likely does not have a push-button start since it has a key slot for starting the engine."""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.3044941380807642,2,"""The charging status indicator light is located on the dashboard of your vehicle. It's positioned so that it is clearly visible from both inside and outside the vehicle to easily check the charging status.""",4,"""The key slot is located on the vehicle's dashboard, beneath the steering wheel and near the driver's side vent."""
3,"WBS0022X=WBS0022X=1=en, ja=High",0.11492961964660077,2,"""The charging status indicator light is located on the dashboard of your vehicle. It's positioned so that it is clearly visible from both inside and outside the vehicle to easily check the charging status.""",5,"""No, the key fob must be inserted into the designated key slot to start this car."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1431306306306306,1,"""To adjust your seat position, pull up the adjusting lever marked with a ""1"" in the diagram referenced as WBS0038X=WBS0038X=1=en, ja=High Then, slide the seat to your desired position and release the lever to lock the seat in place.""",1,"""The arrow and the number 1 indicate that the whole seat is to be moved backward or forward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.09668682287729906,1,"""To adjust your seat position, pull up the adjusting lever marked with a ""1"" in the diagram referenced as WBS0038X=WBS0038X=1=en, ja=High Then, slide the seat to your desired position and release the lever to lock the seat in place.""",2,"""The curved arrow indicates that the seatback is meant to recline backward or tilt forward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.16543659691081214,1,"""To adjust your seat position, pull up the adjusting lever marked with a ""1"" in the diagram referenced as WBS0038X=WBS0038X=1=en, ja=High Then, slide the seat to your desired position and release the lever to lock the seat in place.""",3,"""At the location of the number 2, the seat's reclining lever is operated to adjust the seatback angle."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1890859817689086,1,"""To adjust your seat position, pull up the adjusting lever marked with a ""1"" in the diagram referenced as WBS0038X=WBS0038X=1=en, ja=High Then, slide the seat to your desired position and release the lever to lock the seat in place.""",4,"""No, the first image does not show a lever for height adjustment; it shows the adjustment for moving the seat forward or backward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.09712730954188811,1,"""To adjust your seat position, pull up the adjusting lever marked with a ""1"" in the diagram referenced as WBS0038X=WBS0038X=1=en, ja=High Then, slide the seat to your desired position and release the lever to lock the seat in place.""",5,"""There is no visible indication of a lumbar support adjustment in these images."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.13239583333333332,2,"""Yes, you can recline your front seat for added comfort. Lift the adjusting lever indicated by a ""2"" in image WBB0014X=WBB0014X=1=en, ja=High, tilt the seatback to your desired angle, and then release the lever to secure it in the new position.""",1,"""The arrow and the number 1 indicate that the whole seat is to be moved backward or forward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1332285115303983,2,"""Yes, you can recline your front seat for added comfort. Lift the adjusting lever indicated by a ""2"" in image WBB0014X=WBB0014X=1=en, ja=High, tilt the seatback to your desired angle, and then release the lever to secure it in the new position.""",2,"""The curved arrow indicates that the seatback is meant to recline backward or tilt forward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.19519093620331948,2,"""Yes, you can recline your front seat for added comfort. Lift the adjusting lever indicated by a ""2"" in image WBB0014X=WBB0014X=1=en, ja=High, tilt the seatback to your desired angle, and then release the lever to secure it in the new position.""",3,"""At the location of the number 2, the seat's reclining lever is operated to adjust the seatback angle."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.17239031136068386,2,"""Yes, you can recline your front seat for added comfort. Lift the adjusting lever indicated by a ""2"" in image WBB0014X=WBB0014X=1=en, ja=High, tilt the seatback to your desired angle, and then release the lever to secure it in the new position.""",4,"""No, the first image does not show a lever for height adjustment; it shows the adjustment for moving the seat forward or backward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.11200657894736842,2,"""Yes, you can recline your front seat for added comfort. Lift the adjusting lever indicated by a ""2"" in image WBB0014X=WBB0014X=1=en, ja=High, tilt the seatback to your desired angle, and then release the lever to secure it in the new position.""",5,"""There is no visible indication of a lumbar support adjustment in these images."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.12995910020449897,3,"""After sliding or tilting the seat to your preferred position, make sure to release the adjusting lever you initially pulled up. This lever is shown in image WBS0038X=WBS0038X=1=en, ja=High If the seat does not lock, try adjusting it slightly to align the locking mechanism properly.""",1,"""The arrow and the number 1 indicate that the whole seat is to be moved backward or forward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.14161967179799825,3,"""After sliding or tilting the seat to your preferred position, make sure to release the adjusting lever you initially pulled up. This lever is shown in image WBS0038X=WBS0038X=1=en, ja=High If the seat does not lock, try adjusting it slightly to align the locking mechanism properly.""",2,"""The curved arrow indicates that the seatback is meant to recline backward or tilt forward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.20450957471167402,3,"""After sliding or tilting the seat to your preferred position, make sure to release the adjusting lever you initially pulled up. This lever is shown in image WBS0038X=WBS0038X=1=en, ja=High If the seat does not lock, try adjusting it slightly to align the locking mechanism properly.""",3,"""At the location of the number 2, the seat's reclining lever is operated to adjust the seatback angle."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.21452872983870971,3,"""After sliding or tilting the seat to your preferred position, make sure to release the adjusting lever you initially pulled up. This lever is shown in image WBS0038X=WBS0038X=1=en, ja=High If the seat does not lock, try adjusting it slightly to align the locking mechanism properly.""",4,"""No, the first image does not show a lever for height adjustment; it shows the adjustment for moving the seat forward or backward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.09908922246584584,3,"""After sliding or tilting the seat to your preferred position, make sure to release the adjusting lever you initially pulled up. This lever is shown in image WBS0038X=WBS0038X=1=en, ja=High If the seat does not lock, try adjusting it slightly to align the locking mechanism properly.""",5,"""There is no visible indication of a lumbar support adjustment in these images."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.11677282377919321,4,"""For safety reasons, it is recommended to adjust your seat only when the vehicle is parked. If you must adjust it while the vehicle is in motion, ensure it is done quickly and carefully, referring to the adjustment levers shown in WBS0038X=WBS0038X=1=en, ja=High""",1,"""The arrow and the number 1 indicate that the whole seat is to be moved backward or forward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.07478632478632478,4,"""For safety reasons, it is recommended to adjust your seat only when the vehicle is parked. If you must adjust it while the vehicle is in motion, ensure it is done quickly and carefully, referring to the adjustment levers shown in WBS0038X=WBS0038X=1=en, ja=High""",2,"""The curved arrow indicates that the seatback is meant to recline backward or tilt forward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.12684989429175475,4,"""For safety reasons, it is recommended to adjust your seat only when the vehicle is parked. If you must adjust it while the vehicle is in motion, ensure it is done quickly and carefully, referring to the adjustment levers shown in WBS0038X=WBS0038X=1=en, ja=High""",3,"""At the location of the number 2, the seat's reclining lever is operated to adjust the seatback angle."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.14644351464435149,4,"""For safety reasons, it is recommended to adjust your seat only when the vehicle is parked. If you must adjust it while the vehicle is in motion, ensure it is done quickly and carefully, referring to the adjustment levers shown in WBS0038X=WBS0038X=1=en, ja=High""",4,"""No, the first image does not show a lever for height adjustment; it shows the adjustment for moving the seat forward or backward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.06437768240343347,4,"""For safety reasons, it is recommended to adjust your seat only when the vehicle is parked. If you must adjust it while the vehicle is in motion, ensure it is done quickly and carefully, referring to the adjustment levers shown in WBS0038X=WBS0038X=1=en, ja=High""",5,"""There is no visible indication of a lumbar support adjustment in these images."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1481620928157073,5,"""A properly adjusted car seat will allow you to reach all controls comfortably and see the road clearly. Your knees should have ample room, and you should be able to press the pedals without stretching. Refer to WBB0014X=WBB0014X=1=en, ja=High for the controls that adjust the seat.""",1,"""The arrow and the number 1 indicate that the whole seat is to be moved backward or forward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1074810606060606,5,"""A properly adjusted car seat will allow you to reach all controls comfortably and see the road clearly. Your knees should have ample room, and you should be able to press the pedals without stretching. Refer to WBB0014X=WBB0014X=1=en, ja=High for the controls that adjust the seat.""",2,"""The curved arrow indicates that the seatback is meant to recline backward or tilt forward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.17055555555555554,5,"""A properly adjusted car seat will allow you to reach all controls comfortably and see the road clearly. Your knees should have ample room, and you should be able to press the pedals without stretching. Refer to WBB0014X=WBB0014X=1=en, ja=High for the controls that adjust the seat.""",3,"""At the location of the number 2, the seat's reclining lever is operated to adjust the seatback angle."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.16886688668866887,5,"""A properly adjusted car seat will allow you to reach all controls comfortably and see the road clearly. Your knees should have ample room, and you should be able to press the pedals without stretching. Refer to WBB0014X=WBB0014X=1=en, ja=High for the controls that adjust the seat.""",4,"""No, the first image does not show a lever for height adjustment; it shows the adjustment for moving the seat forward or backward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.08648861843588011,5,"""A properly adjusted car seat will allow you to reach all controls comfortably and see the road clearly. Your knees should have ample room, and you should be able to press the pedals without stretching. Refer to WBB0014X=WBB0014X=1=en, ja=High for the controls that adjust the seat.""",5,"""There is no visible indication of a lumbar support adjustment in these images."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.12220390339541927,6,"""If your seat won't adjust, check that nothing is obstructing the seat tracks. Refer to image WBB0014X=WBB0014X=1=en, ja=High and ensure you are using the correct lever, labeled ""1"" for this adjustment. If the lever is raised and there are no obstructions, but the seat still won't move, there may be an issue with the seat mechanism that requires professional attention.""",1,"""The arrow and the number 1 indicate that the whole seat is to be moved backward or forward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.07778234649122807,6,"""If your seat won't adjust, check that nothing is obstructing the seat tracks. Refer to image WBB0014X=WBB0014X=1=en, ja=High and ensure you are using the correct lever, labeled ""1"" for this adjustment. If the lever is raised and there are no obstructions, but the seat still won't move, there may be an issue with the seat mechanism that requires professional attention.""",2,"""The curved arrow indicates that the seatback is meant to recline backward or tilt forward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.13152583711922777,6,"""If your seat won't adjust, check that nothing is obstructing the seat tracks. Refer to image WBB0014X=WBB0014X=1=en, ja=High and ensure you are using the correct lever, labeled ""1"" for this adjustment. If the lever is raised and there are no obstructions, but the seat still won't move, there may be an issue with the seat mechanism that requires professional attention.""",3,"""At the location of the number 2, the seat's reclining lever is operated to adjust the seatback angle."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1457893051552994,6,"""If your seat won't adjust, check that nothing is obstructing the seat tracks. Refer to image WBB0014X=WBB0014X=1=en, ja=High and ensure you are using the correct lever, labeled ""1"" for this adjustment. If the lever is raised and there are no obstructions, but the seat still won't move, there may be an issue with the seat mechanism that requires professional attention.""",4,"""No, the first image does not show a lever for height adjustment; it shows the adjustment for moving the seat forward or backward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.07801044721407625,6,"""If your seat won't adjust, check that nothing is obstructing the seat tracks. Refer to image WBB0014X=WBB0014X=1=en, ja=High and ensure you are using the correct lever, labeled ""1"" for this adjustment. If the lever is raised and there are no obstructions, but the seat still won't move, there may be an issue with the seat mechanism that requires professional attention.""",5,"""There is no visible indication of a lumbar support adjustment in these images."""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.1729916522680434,1,"""To adjust the seat height, locate the adjusting lever as shown in image WBB0015X=WBB0015X=1=en, ja=High. You can pull up or push down this lever to raise or lower the seat until you reach the desired height.""",1,"""The lever under the seat controls the adjustment for the seat's forward and backward position."""
