id,image_name,score,gt_qa_id,m_qa_id
4,"WBB0014X=WBB0014X=1=en, ja=High",0.19163293966737438,4,1
4,"WBB0014X=WBB0014X=1=en, ja=High",0.21299100889372574,4,2
4,"WBB0014X=WBB0014X=1=en, ja=High",0.21053900749394294,4,3
4,"WBB0014X=WBB0014X=1=en, ja=High",0.19169309490179348,4,4
4,"WBB0014X=WBB0014X=1=en, ja=High",0.18113040540503775,4,5
4,"WBB0014X=WBB0014X=1=en, ja=High",0.17271385890785365,5,1
4,"WBB0014X=WBB0014X=1=en, ja=High",0.15055801496560695,5,2
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1993882072256305,5,3
4,"WBB0014X=WBB0014X=1=en, ja=High",0.2029047809239522,5,4
4,"WBB0014X=WBB0014X=1=en, ja=High",0.17566321881076263,5,5
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1797579667353036,6,1
4,"WBB0014X=WBB0014X=1=en, ja=High",0.15492977618679044,6,2
4,"WBB0014X=WBB0014X=1=en, ja=High",0.15971716692562687,6,3
4,"WBB0014X=WBB0014X=1=en, ja=High",0.19428888334688044,6,4
4,"WBB0014X=WBB0014X=1=en, ja=High",0.17781119375629184,6,5
5,"WBB0015X=WBB0015X=1=en, ja=High",0.2509926593500667,1,1
5,"WBB0015X=WBB0015X=1=en, ja=High",0.3205448050445447,1,2
5,"WBB0015X=WBB0015X=1=en, ja=High",0.31813835651289013,1,3
5,"WBB0015X=WBB0015X=1=en, ja=High",0.22326443319286293,1,4
5,"WBB0015X=WBB0015X=1=en, ja=High",0.21675183992566985,1,5
5,"WBB0015X=WBB0015X=1=en, ja=High",0.22048643830883274,2,1
5,"WBB0015X=WBB0015X=1=en, ja=High",0.2052001150558842,2,2
5,"WBB0015X=WBB0015X=1=en, ja=High",0.17659865381629003,2,3
5,"WBB0015X=WBB0015X=1=en, ja=High",0.2013955166280747,2,4
5,"WBB0015X=WBB0015X=1=en, ja=High",0.2180997000075947,2,5
5,"WBB0015X=WBB0015X=1=en, ja=High",0.20147164998074701,3,1
5,"WBB0015X=WBB0015X=1=en, ja=High",0.20831978508809512,3,2
5,"WBB0015X=WBB0015X=1=en, ja=High",0.21154550147838735,3,3
5,"WBB0015X=WBB0015X=1=en, ja=High",0.2141548517611859,3,4
5,"WBB0015X=WBB0015X=1=en, ja=High",0.19388694205514845,3,5
6,"WBD0022X=WBD0022X=1=en, ja=High",0.22578056106701938,1,1
6,"WBD0022X=WBD0022X=1=en, ja=High",0.39117670123985027,1,2
6,"WBD0022X=WBD0022X=1=en, ja=High",0.20956842610880105,1,3
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2600803043110735,1,4
6,"WBD0022X=WBD0022X=1=en, ja=High",0.3283279967159277,1,5
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2527621815077489,2,1
6,"WBD0022X=WBD0022X=1=en, ja=High",0.34660433281879766,2,2
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2657008201469939,2,3
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2618945140375173,2,4
6,"WBD0022X=WBD0022X=1=en, ja=High",0.30557284580498867,2,5
6,"WBD0022X=WBD0022X=1=en, ja=High",0.18670014679542707,3,1
6,"WBD0022X=WBD0022X=1=en, ja=High",0.26538413356413987,3,2
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2119685010463881,3,3
6,"WBD0022X=WBD0022X=1=en, ja=High",0.23970031011254414,3,4
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2766236836021867,3,5
6,"WBD0022X=WBD0022X=1=en, ja=High",0.16609693877551016,4,1
6,"WBD0022X=WBD0022X=1=en, ja=High",0.36679649820862614,4,2
6,"WBD0022X=WBD0022X=1=en, ja=High",0.1879432089061407,4,3
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2619342498505678,4,4
6,"WBD0022X=WBD0022X=1=en, ja=High",0.27077233954867436,4,5
6,"WBD0022X=WBD0022X=1=en, ja=High",0.20701052468658093,5,1
6,"WBD0022X=WBD0022X=1=en, ja=High",0.2970335550330856,5,2
6,"WBD0022X=WBD0022X=1=en, ja=High",0.25230330153406644,5,3
6,"WBD0022X=WBD0022X=1=en, ja=High",0.20779179069403098,5,4
6,"WBD0022X=WBD0022X=1=en, ja=High",0.22225933161312356,5,5
7,"WBC0074X=WBC0074X=1=en, ja=High",0.2074675422539842,1,1
7,"WBC0074X=WBC0074X=1=en, ja=High",0.1892361293587535,1,2
7,"WBC0074X=WBC0074X=1=en, ja=High",0.2182306922278937,1,3
7,"WBC0074X=WBC0074X=1=en, ja=High",0.22712296098530335,1,4
7,"WBC0074X=WBC0074X=1=en, ja=High",0.2177998709555583,1,5
7,"WBC0074X=WBC0074X=1=en, ja=High",0.1967074638590682,2,1
7,"WBC0074X=WBC0074X=1=en, ja=High",0.170927361329147,2,2
7,"WBC0074X=WBC0074X=1=en, ja=High",0.1734798350232712,2,3
7,"WBC0074X=WBC0074X=1=en, ja=High",0.1600631160178404,2,4
7,"WBC0074X=WBC0074X=1=en, ja=High",0.1842216155442011,2,5
8,"WBG0037X=WBG0037X=1=en, ja=High",0.1012568029297003,1,1
8,"WBG0037X=WBG0037X=1=en, ja=High",0.13575396074795876,1,2
8,"WBG0037X=WBG0037X=1=en, ja=High",0.1737027724956765,1,3
8,"WBG0037X=WBG0037X=1=en, ja=High",0.17959012995961884,1,4
8,"WBG0037X=WBG0037X=1=en, ja=High",0.20716689379087788,1,5
8,"WBG0037X=WBG0037X=1=en, ja=High",0.1483470679945273,2,1
8,"WBG0037X=WBG0037X=1=en, ja=High",0.16205745648734174,2,2
8,"WBG0037X=WBG0037X=1=en, ja=High",0.2483535251922159,2,3
8,"WBG0037X=WBG0037X=1=en, ja=High",0.23676722382746979,2,4
8,"WBG0037X=WBG0037X=1=en, ja=High",0.19189323541607844,2,5
8,"WBG0037X=WBG0037X=1=en, ja=High",0.08578885594267355,3,1
8,"WBG0037X=WBG0037X=1=en, ja=High",0.09787274934602325,3,2
8,"WBG0037X=WBG0037X=1=en, ja=High",0.13183496180769794,3,3
8,"WBG0037X=WBG0037X=1=en, ja=High",0.1340496558833563,3,4
8,"WBG0037X=WBG0037X=1=en, ja=High",0.16705312201495956,3,5
9,"WBS0024X=WBS0024X=1=en, ja=High",0.28866879956833136,1,1
9,"WBS0024X=WBS0024X=1=en, ja=High",0.29515143521998033,1,2
9,"WBS0024X=WBS0024X=1=en, ja=High",0.2515226979879076,1,3
9,"WBS0024X=WBS0024X=1=en, ja=High",0.23898089755931445,1,4
9,"WBS0024X=WBS0024X=1=en, ja=High",0.22967075839266843,1,5
9,"WBS0024X=WBS0024X=1=en, ja=High",0.25159689494556936,2,1
9,"WBS0024X=WBS0024X=1=en, ja=High",0.2647056564077914,2,2
9,"WBS0024X=WBS0024X=1=en, ja=High",0.3528796822144695,2,3
9,"WBS0024X=WBS0024X=1=en, ja=High",0.3689422875565266,2,4
9,"WBS0024X=WBS0024X=1=en, ja=High",0.5518376957635358,2,5
9,"WBS0024X=WBS0024X=1=en, ja=High",0.2992838327721906,3,1
9,"WBS0024X=WBS0024X=1=en, ja=High",0.3312924936810549,3,2
9,"WBS0024X=WBS0024X=1=en, ja=High",0.20953765378041575,3,3
9,"WBS0024X=WBS0024X=1=en, ja=High",0.20830989408484096,3,4
9,"WBS0024X=WBS0024X=1=en, ja=High",0.2187256493506493,3,5
9,"WBS0024X=WBS0024X=1=en, ja=High",0.18235679018822604,4,1
9,"WBS0024X=WBS0024X=1=en, ja=High",0.18943581720223732,4,2
9,"WBS0024X=WBS0024X=1=en, ja=High",0.15943437534346624,4,3
9,"WBS0024X=WBS0024X=1=en, ja=High",0.15547329439021979,4,4
9,"WBS0024X=WBS0024X=1=en, ja=High",0.1443280084334719,4,5
10,"WBS0027X=WBS0027X=1=en, ja=High",0.2378186237920598,1,1
10,"WBS0027X=WBS0027X=1=en, ja=High",0.16154196224148926,1,2
10,"WBS0027X=WBS0027X=1=en, ja=High",0.18048929599654237,1,3
10,"WBS0027X=WBS0027X=1=en, ja=High",0.20910595331392745,1,4
10,"WBS0027X=WBS0027X=1=en, ja=High",0.21252728585646036,1,5
10,"WBS0027X=WBS0027X=1=en, ja=High",0.23355189332552995,2,1
10,"WBS0027X=WBS0027X=1=en, ja=High",0.1785697533282074,2,2
10,"WBS0027X=WBS0027X=1=en, ja=High",0.1647110378447407,2,3
10,"WBS0027X=WBS0027X=1=en, ja=High",0.1677583792641144,2,4
10,"WBS0027X=WBS0027X=1=en, ja=High",0.17286410905968805,2,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.46140354828408536,1,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.19483700254600284,1,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.32366213509246855,1,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1789612611623481,1,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.24694888025703737,1,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.5569971928457598,2,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2605259310159766,2,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3249349933023402,2,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.18998894777549255,2,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2538282529893269,2,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.33746169999701076,3,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2293954042831181,3,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.37246481897346717,3,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2061190551016132,3,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3400679876236258,3,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.34954447255407745,4,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.23908388882275916,4,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3089319908969386,4,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.17082478032267356,4,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2822032950720435,4,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3642438070404172,5,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2848880251871315,5,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.37686910117170436,5,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.22754395020020016,5,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.35900191584389396,5,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3642438070404172,6,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2503215749795493,6,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3906219864812841,6,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2510335335335335,6,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.35900191584389396,6,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.29205267286884373,7,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.20116919515170906,7,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2916994994801117,7,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1655019073065806,7,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.28761169386169383,7,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.49364560403521435,8,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.26782831217593417,8,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3856428222471662,8,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.21202989718614718,8,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2896441806419195,8,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2860262050044936,9,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.22908427700348427,9,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2945029954045904,9,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1630352437417655,9,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.26848004425834837,9,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.32518576649254527,10,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1942681896786383,10,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2695045156929491,10,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.15786656411333,10,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2873742223209751,10,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.43424901217109,11,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.23465636254501798,11,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3983154559558221,11,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.21202989718614718,11,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.39025575142260127,11,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.32379598790094366,12,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.24070340501792115,12,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.29628460083329333,12,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1715230617613043,12,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2739845205237324,12,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3212316728513176,13,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2659267889425915,13,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3580570731486151,13,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.19957963524697597,13,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.33362541928429357,13,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.34927366676416105,14,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.25820843159398144,14,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.37675999325349974,14,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.21713067547969656,14,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3499938440950151,14,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.462259105269638,15,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.24163834334963497,15,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.4050651361190062,15,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.20901041666666664,15,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.28665019008533055,15,5
11,"WBA0025X=WBA0025X=1=en, ja=High",0.232340684892519,16,1
11,"WBA0025X=WBA0025X=1=en, ja=High",0.17951784855193942,16,2
11,"WBA0025X=WBA0025X=1=en, ja=High",0.25046148657306777,16,3
11,"WBA0025X=WBA0025X=1=en, ja=High",0.16715735474517673,16,4
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2296300151010154,16,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.3626722864667755,1,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2571115444186304,1,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.35998374734235644,1,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2858539887924795,1,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.41653927574257243,1,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.3620964237288013,2,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2665251178974004,2,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.33632942538717614,2,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.31119451663253617,2,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.4278247963319066,2,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.32150457778607267,3,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.25110189000814,3,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.32011469875578286,3,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.29577056985415934,3,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.3810077330899442,3,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.3121661264385145,4,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.247772888129491,4,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.3027850925316363,4,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.24758959034870215,4,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.40699726860441143,4,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.3862982639699928,5,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2657885311631013,5,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.3365427065134997,5,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.37886368018129385,5,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.35955628455578803,5,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.3248744184914397,6,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2710307799774092,6,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.320681277239028,6,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.280683225988319,6,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.4237231388056145,6,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.23065632284382281,7,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.24129606229448713,7,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.32868718173470235,7,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.25866914992591716,7,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.37553550008377057,7,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.34189558591798297,8,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2721427190372499,8,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.33740000629881584,8,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.22528353181611743,8,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.5916195752311386,8,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2939933847579199,9,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.28595405311090494,9,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.28512184429936743,9,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2708358868328672,9,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.3311606438646427,9,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.30769650113985525,10,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2698150658588401,10,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.29945390436876496,10,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2695701059114619,10,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.5143387703422703,10,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.3297934550070572,11,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2520451269757308,11,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.34362408875395883,11,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.32388801225959274,11,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.4539234759327414,11,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.23460715654864583,12,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2623038005363719,12,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.37084504875012236,12,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.3116872513708203,12,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.38714913390268646,12,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.31889939584975036,13,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.3050334513970877,13,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.3455248276860267,13,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2689933362218849,13,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.4286430676622411,13,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.30306093217277424,14,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.26826697842956304,14,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.31329922027290447,14,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.31984981745768337,14,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.40841318724680264,14,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.3372320372320372,15,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.32244006378794954,15,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.4027889591076404,15,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2993573509154566,15,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.42941570707451043,15,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2752051197899573,16,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.24991443834352634,16,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2881714876033058,16,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.39659309839223905,16,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.4284425142395027,16,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.33536624125163605,17,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.29760895217327665,17,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.37047100312824116,17,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2583599173131891,17,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.402513369325216,17,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2232705507531567,18,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.19921537667619166,18,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.25899057621087823,18,3
12,"WBA0026X=WBA0026X=1=en, ja=High",0.17702081644346046,18,4
12,"WBA0026X=WBA0026X=1=en, ja=High",0.26361090746171395,18,5
12,"WBA0026X=WBA0026X=1=en, ja=High",0.2942475671901339,19,1
12,"WBA0026X=WBA0026X=1=en, ja=High",0.25562169312169314,19,2
12,"WBA0026X=WBA0026X=1=en, ja=High",0.29838176698497226,19,3
