id,image_name,score,gt_qa_id,gt_question,m_qa_id,m_question
1,"WBS0038X=WBS0038X=1=en, ja=High",0.032679738562091505,4,"""How do I access my vehicle's climate control system through my smartphone?""",2,"What does a black and white diagram show?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.05988023952095808,4,"""How do I access my vehicle's climate control system through my smartphone?""",3,"What is a black and white diagram showing a left-side view of a vehicle and a mobile device separated by a wave?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.23885350318471338,4,"""How do I access my vehicle's climate control system through my smartphone?""",4,"How do I know if there are sensors on the front grille?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.031055900621118012,4,"""How do I access my vehicle's climate control system through my smartphone?""",5,"What does the red indicator light with a car on a road and a speedometer mean?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.23885350318471338,4,"""How do I access my vehicle's climate control system through my smartphone?""",6,"How do I know if there is a area of signal coverage?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.029411764705882353,4,"""How do I access my vehicle's climate control system through my smartphone?""",7,"What is the right side of the image, separated from the car by the radiating waves, is an icon of a mobile phone?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.06211180124223602,5,"""Can using the climate control before driving improve my vehicle's range?""",1,"What is a black and white diagram showing a left-side view of a vehicle and a mobile device separated by two sets of radiating waves?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.034722222222222224,5,"""Can using the climate control before driving improve my vehicle's range?""",2,"What does a black and white diagram show?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.06329113924050632,5,"""Can using the climate control before driving improve my vehicle's range?""",3,"What is a black and white diagram showing a left-side view of a vehicle and a mobile device separated by a wave?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.06756756756756756,5,"""Can using the climate control before driving improve my vehicle's range?""",4,"How do I know if there are sensors on the front grille?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.06578947368421052,5,"""Can using the climate control before driving improve my vehicle's range?""",5,"What does the red indicator light with a car on a road and a speedometer mean?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.03378378378378378,5,"""Can using the climate control before driving improve my vehicle's range?""",6,"How do I know if there is a area of signal coverage?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.06211180124223602,5,"""Can using the climate control before driving improve my vehicle's range?""",7,"What is the right side of the image, separated from the car by the radiating waves, is an icon of a mobile phone?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.03496503496503497,6,"""How can I operate the climate control system before driving?""",1,"What is a black and white diagram showing a left-side view of a vehicle and a mobile device separated by two sets of radiating waves?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.03968253968253969,6,"""How can I operate the climate control system before driving?""",2,"What does a black and white diagram show?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.03571428571428571,6,"""How can I operate the climate control system before driving?""",3,"What is a black and white diagram showing a left-side view of a vehicle and a mobile device separated by a wave?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.15384615384615385,6,"""How can I operate the climate control system before driving?""",4,"How do I know if there are sensors on the front grille?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.0746268656716418,6,"""How can I operate the climate control system before driving?""",5,"What does the red indicator light with a car on a road and a speedometer mean?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.11538461538461539,6,"""How can I operate the climate control system before driving?""",6,"How do I know if there is a area of signal coverage?
"
1,"WBS0038X=WBS0038X=1=en, ja=High",0.06993006993006994,6,"""How can I operate the climate control system before driving?""",7,"What is the right side of the image, separated from the car by the radiating waves, is an icon of a mobile phone?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.12841987716359574,1,"""What is the function of the Approaching Vehicle Sound for Pedestrians (VSP) system in my vehicle?""",1,"What is a simplified black and white line drawing?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.2840909090909091,1,"""What is the function of the Approaching Vehicle Sound for Pedestrians (VSP) system in my vehicle?""",2,"What is the left side of the car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.18415841584158413,1,"""What is the function of the Approaching Vehicle Sound for Pedestrians (VSP) system in my vehicle?""",3,"What do curved lines mean on the right side of the image?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.18883248730964466,1,"""What is the function of the Approaching Vehicle Sound for Pedestrians (VSP) system in my vehicle?""",4,"What are the details of the car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.05050505050505051,1,"""What is the function of the Approaching Vehicle Sound for Pedestrians (VSP) system in my vehicle?""",5,"Why are the rearview camera's lines sparse?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.05128205128205128,1,"""What is the function of the Approaching Vehicle Sound for Pedestrians (VSP) system in my vehicle?""",6,"Why are the lines sparse?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.10050251256281408,1,"""What is the function of the Approaching Vehicle Sound for Pedestrians (VSP) system in my vehicle?""",7,"Where are the outlines of what could be trees?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.21108360836083606,1,"""What is the function of the Approaching Vehicle Sound for Pedestrians (VSP) system in my vehicle?""",8,"What are the outlines of what is behind the figures and car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.12376237623762375,1,"""What is the function of the Approaching Vehicle Sound for Pedestrians (VSP) system in my vehicle?""",9,"What are the outlines of what are behind the figures and car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.0423728813559322,2,"""When does the VSP system activate in my vehicle?""",1,"What is a simplified black and white line drawing?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.08547008547008547,2,"""When does the VSP system activate in my vehicle?""",2,"What is the left side of the car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.08264462809917354,2,"""When does the VSP system activate in my vehicle?""",3,"What do curved lines mean on the right side of the image?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.08620689655172413,2,"""When does the VSP system activate in my vehicle?""",4,"What are the details of the car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.08547008547008547,2,"""When does the VSP system activate in my vehicle?""",5,"Why are the rearview camera's lines sparse?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.08771929824561403,2,"""When does the VSP system activate in my vehicle?""",6,"Why are the lines sparse?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.0847457627118644,2,"""When does the VSP system activate in my vehicle?""",7,"Where are the outlines of what could be trees?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.08264462809917354,2,"""When does the VSP system activate in my vehicle?""",8,"What are the outlines of what is behind the figures and car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.08264462809917354,2,"""When does the VSP system activate in my vehicle?""",9,"What are the outlines of what are behind the figures and car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.08720930232558138,3,"""At what speed does the VSP system stop producing sound when the vehicle is accelerating?""",1,"What is a simplified black and white line drawing?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.14619883040935674,3,"""At what speed does the VSP system stop producing sound when the vehicle is accelerating?""",2,"What is the left side of the car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.1142857142857143,3,"""At what speed does the VSP system stop producing sound when the vehicle is accelerating?""",3,"What do curved lines mean on the right side of the image?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.11764705882352941,3,"""At what speed does the VSP system stop producing sound when the vehicle is accelerating?""",4,"What are the details of the car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.058479532163742694,3,"""At what speed does the VSP system stop producing sound when the vehicle is accelerating?""",5,"Why are the rearview camera's lines sparse?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.05952380952380952,3,"""At what speed does the VSP system stop producing sound when the vehicle is accelerating?""",6,"Why are the lines sparse?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.08720930232558138,3,"""At what speed does the VSP system stop producing sound when the vehicle is accelerating?""",7,"Where are the outlines of what could be trees?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.14285714285714285,3,"""At what speed does the VSP system stop producing sound when the vehicle is accelerating?""",8,"What are the outlines of what is behind the figures and car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.1142857142857143,3,"""At what speed does the VSP system stop producing sound when the vehicle is accelerating?""",9,"What are the outlines of what are behind the figures and car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.07352941176470587,4,"""How does the VSP system respond when the vehicle is decelerating?""",1,"What is a simplified black and white line drawing?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.14814814814814814,4,"""How does the VSP system respond when the vehicle is decelerating?""",2,"What is the left side of the car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.10791366906474818,4,"""How does the VSP system respond when the vehicle is decelerating?""",3,"What do curved lines mean on the right side of the image?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.11194029850746268,4,"""How does the VSP system respond when the vehicle is decelerating?""",4,"What are the details of the car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.07407407407407407,4,"""How does the VSP system respond when the vehicle is decelerating?""",5,"Why are the rearview camera's lines sparse?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.07575757575757576,4,"""How does the VSP system respond when the vehicle is decelerating?""",6,"Why are the lines sparse?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.07352941176470587,4,"""How does the VSP system respond when the vehicle is decelerating?""",7,"Where are the outlines of what could be trees?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.14388489208633093,4,"""How does the VSP system respond when the vehicle is decelerating?""",8,"What are the outlines of what is behind the figures and car?
"
2,"WBS0033X=WBS0033X=1=en, ja=High",0.10791366906474818,4,"""How does the VSP system respond when the vehicle is decelerating?""",9,"What are the outlines of what are behind the figures and car?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.036231884057971016,1,"""How can I tell if my electric vehicle is currently charging?""",1,"What do the defrosting vents do in the personalization menu for?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.07407407407407407,1,"""How can I tell if my electric vehicle is currently charging?""",2,"What does the  Defrosting vents '' setting do?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.036764705882352935,1,"""How can I tell if my electric vehicle is currently charging?""",3,"What does the drawing on the defrosting vents do?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.1851851851851852,1,"""How can I tell if my electric vehicle is currently charging?""",4,"How do I know if there is airflow?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.07142857142857142,1,"""How can I tell if my electric vehicle is currently charging?""",5,"Is there a car's dashboard with a section resembling a speaker grille?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.07518796992481203,1,"""How can I tell if my electric vehicle is currently charging?""",6,"Where is the car's dashboard?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.11194029850746268,1,"""How can I tell if my electric vehicle is currently charging?""",7,"Where is the bottom of the windshield?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.18653690186536898,1,"""How can I tell if my electric vehicle is currently charging?""",8,"Where can I see where the defroster vents are located?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.072992700729927,1,"""How can I tell if my electric vehicle is currently charging?""",9,"Where do I see where the defroster vents are located?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.07246376811594203,2,"""Where is the charging status indicator light located on my vehicle?""",1,"What do the defrosting vents do in the personalization menu for?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.11111111111111112,2,"""Where is the charging status indicator light located on my vehicle?""",2,"What does the  Defrosting vents '' setting do?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.11029411764705882,2,"""Where is the charging status indicator light located on my vehicle?""",3,"What does the drawing on the defrosting vents do?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.07407407407407407,2,"""Where is the charging status indicator light located on my vehicle?""",4,"How do I know if there is airflow?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.07142857142857142,2,"""Where is the charging status indicator light located on my vehicle?""",5,"Is there a car's dashboard with a section resembling a speaker grille?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.28195488721804507,2,"""Where is the charging status indicator light located on my vehicle?""",6,"Where is the car's dashboard?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.23554104477611937,2,"""Where is the charging status indicator light located on my vehicle?""",7,"Where is the bottom of the windshield?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.145985401459854,2,"""Where is the charging status indicator light located on my vehicle?""",8,"Where can I see where the defroster vents are located?
"
3,"WBS0022X=WBS0022X=1=en, ja=High",0.145985401459854,2,"""Where is the charging status indicator light located on my vehicle?""",9,"Where do I see where the defroster vents are located?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.4094799210006583,1,"""How do I adjust the position of my car seat forward and backward?""",1,"How do I know if a car seat is adjustable?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.24313725490196078,1,"""How do I adjust the position of my car seat forward and backward?""",2,"Where can I see an adjustable car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.4121388815266366,1,"""How do I adjust the position of my car seat forward and backward?""",3,"Where can I see the position of my seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.13071895424836602,1,"""How do I adjust the position of my car seat forward and backward?""",4,"Where is the rear seat's position displayed?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.16025641025641027,1,"""How do I adjust the position of my car seat forward and backward?""",5,"Where can I see the rear seat in a reclined position?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.24313725490196078,1,"""How do I adjust the position of my car seat forward and backward?""",6,"Where is the picture of a car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.15822784810126583,1,"""How do I adjust the position of my car seat forward and backward?""",7,"What do the diagrams on the lower side of the seat look like?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.09933774834437087,1,"""How do I adjust the position of my car seat forward and backward?""",8,"What is the cushion for sitting?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.09677419354838708,1,"""How do I adjust the position of my car seat forward and backward?""",9,"What does the black and white line drawing style mean?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.136986301369863,2,"""Can I recline the front seat of my car for more comfort?""",1,"How do I know if a car seat is adjustable?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.2583333333333333,2,"""Can I recline the front seat of my car for more comfort?""",2,"Where can I see an adjustable car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.3947923997185081,2,"""Can I recline the front seat of my car for more comfort?""",3,"Where can I see the position of my seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1388888888888889,2,"""Can I recline the front seat of my car for more comfort?""",4,"Where is the rear seat's position displayed?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.2900604686318972,2,"""Can I recline the front seat of my car for more comfort?""",5,"Where can I see the rear seat in a reclined position?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.1736111111111111,2,"""Can I recline the front seat of my car for more comfort?""",6,"Where is the picture of a car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.16778523489932884,2,"""Can I recline the front seat of my car for more comfort?""",7,"What do the diagrams on the lower side of the seat look like?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.14084507042253522,2,"""Can I recline the front seat of my car for more comfort?""",8,"What is the cushion for sitting?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.0684931506849315,2,"""Can I recline the front seat of my car for more comfort?""",9,"What does the black and white line drawing style mean?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.13089005235602094,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",1,"How do I know if a car seat is adjustable?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.10582010582010583,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",2,"Where can I see an adjustable car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.16611842105263158,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",3,"Where can I see the position of my seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.052910052910052914,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",4,"Where is the rear seat's position displayed?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.16438802083333331,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",5,"Where can I see the rear seat in a reclined position?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.052910052910052914,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",6,"Where is the picture of a car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.10309278350515463,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",7,"What do the diagrams on the lower side of the seat look like?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.08021390374331551,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",8,"What is the cushion for sitting?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.052356020942408384,3,"""I'm having trouble locking my seat in place after adjusting it; what should I do?""",9,"What does the black and white line drawing style mean?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.12903225806451613,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",1,"How do I know if a car seat is adjustable?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.09803921568627452,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",2,"Where can I see an adjustable car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.0974025974025974,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",3,"Where can I see the position of my seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.13071895424836602,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",4,"Where is the rear seat's position displayed?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.12820512820512822,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",5,"Where can I see the rear seat in a reclined position?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.13071895424836602,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",6,"Where is the picture of a car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.12658227848101264,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",7,"What do the diagrams on the lower side of the seat look like?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.13245033112582782,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",8,"What is the cushion for sitting?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.06451612903225806,4,"""Is it possible to adjust the seat while the vehicle is in motion?""",9,"What does the black and white line drawing style mean?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.6364516129032258,5,"""How do I know if my car seat is adjusted correctly for driving?""",1,"How do I know if a car seat is adjustable?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.24313725490196078,5,"""How do I know if my car seat is adjusted correctly for driving?""",2,"Where can I see an adjustable car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.12987012987012989,5,"""How do I know if my car seat is adjusted correctly for driving?""",3,"Where can I see the position of my seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.09803921568627452,5,"""How do I know if my car seat is adjusted correctly for driving?""",4,"Where is the rear seat's position displayed?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.09615384615384616,5,"""How do I know if my car seat is adjusted correctly for driving?""",5,"Where can I see the rear seat in a reclined position?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.20629084967320263,5,"""How do I know if my car seat is adjusted correctly for driving?""",6,"Where is the picture of a car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.0949367088607595,5,"""How do I know if my car seat is adjusted correctly for driving?""",7,"What do the diagrams on the lower side of the seat look like?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.13245033112582782,5,"""How do I know if my car seat is adjusted correctly for driving?""",8,"What is the cushion for sitting?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.03225806451612903,5,"""How do I know if my car seat is adjusted correctly for driving?""",9,"What does the black and white line drawing style mean?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.15625000000000003,6,"""Why can't I adjust my seat forward or backward?""",1,"How do I know if a car seat is adjustable?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.15873015873015875,6,"""Why can't I adjust my seat forward or backward?""",2,"Where can I see an adjustable car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.2485236220472441,6,"""Why can't I adjust my seat forward or backward?""",3,"Where can I see the position of my seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.07936507936507937,6,"""Why can't I adjust my seat forward or backward?""",4,"Where is the rear seat's position displayed?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.11627906976744186,6,"""Why can't I adjust my seat forward or backward?""",5,"Where can I see the rear seat in a reclined position?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.07936507936507937,6,"""Why can't I adjust my seat forward or backward?""",6,"Where is the picture of a car seat?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.07633587786259544,6,"""Why can't I adjust my seat forward or backward?""",7,"What do the diagrams on the lower side of the seat look like?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.08064516129032259,6,"""Why can't I adjust my seat forward or backward?""",8,"What is the cushion for sitting?
"
4,"WBB0014X=WBB0014X=1=en, ja=High",0.03906250000000001,6,"""Why can't I adjust my seat forward or backward?""",9,"What does the black and white line drawing style mean?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.16666666666666666,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",1,"What does the picture of a part of the seat on the bottom of the display mean?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.21257142857142855,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",2,"What does the picture of a part of the seat look like?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.11834319526627218,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",3,"How do I lift the lever?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.1694915254237288,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",4,"How do I know if I can lift the vehicle from its resting position?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.1977401129943503,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",5,"How do I know if my seat can slide forward after pulling the lever?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.1694915254237288,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",6,"How do I know if my seat has slipped forward after pulling the lever?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.11627906976744186,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",7,"What does the arrow in the front seat indicate?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.029069767441860465,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",8,"Does this car have a manual climate control system?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.178319209039548,1,"""How can I adjust the height of my vehicle's seat using the seat lifter?""",9,"Is it normal for the passenger to move the seat to a comfortable position?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.11574074074074076,2,"""What should I do if the power seat adjustment stops working while I'm trying to adjust the height?""",1,"What does the picture of a part of the seat on the bottom of the display mean?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.11848341232227487,2,"""What should I do if the power seat adjustment stops working while I'm trying to adjust the height?""",2,"What does the picture of a part of the seat look like?
"
5,"WBB0015X=WBB0015X=1=en, ja=High",0.0975609756097561,2,"""What should I do if the power seat adjustment stops working while I'm trying to adjust the height?""",3,"How do I lift the lever?
"
