id,image_name,score,gt_qa_id,gt_question,m_qa_id,m_question
3,"WBS0022X=WBS0022X=1=en, ja=High",5.059709080553542e-232,1,"""The charging status indicator light on your vehicle will illuminate to show that the vehicle is actively charging. You can see this light from both inside and outside the vehicle, ensuring you can check the status easily.""",5,"""Yes, the arrow in the diagram suggests a motion to open the dashboard tray by pressing down on it."""
3,"WBS0022X=WBS0022X=1=en, ja=High",7.290499008206068e-232,2,"""The charging status indicator light is located on the dashboard of your vehicle. It's positioned so that it is clearly visible from both inside and outside the vehicle to easily check the charging status.""",1,"""The image is indicating the direction in which a car's dashboard tray may be opened, as represented by the downward pointing arrow."""
3,"WBS0022X=WBS0022X=1=en, ja=High",4.667846963352425e-232,2,"""The charging status indicator light is located on the dashboard of your vehicle. It's positioned so that it is clearly visible from both inside and outside the vehicle to easily check the charging status.""",2,"""Beneath the dashboard, the arrow points to a tray or compartment that can be opened for storage."""
3,"WBS0022X=WBS0022X=1=en, ja=High",2.3849365514763907e-155,2,"""The charging status indicator light is located on the dashboard of your vehicle. It's positioned so that it is clearly visible from both inside and outside the vehicle to easily check the charging status.""",3,"""Yes, the diagram is showing an interaction point on the vehicle's dashboard where the tray compartment is located."""
3,"WBS0022X=WBS0022X=1=en, ja=High",6.958557132428961e-232,2,"""The charging status indicator light is located on the dashboard of your vehicle. It's positioned so that it is clearly visible from both inside and outside the vehicle to easily check the charging status.""",4,"""The tray appears to be in the closed position as there is no gap between the tray and the dashboard."""
3,"WBS0022X=WBS0022X=1=en, ja=High",2.465127787140435e-155,2,"""The charging status indicator light is located on the dashboard of your vehicle. It's positioned so that it is clearly visible from both inside and outside the vehicle to easily check the charging status.""",5,"""Yes, the arrow in the diagram suggests a motion to open the dashboard tray by pressing down on it."""
4,"WBB0014X=WBB0014X=1=en, ja=High",1.637858378328465e-155,1,"""To adjust your seat position, pull up the adjusting lever marked with a ""1"" in the diagram referenced as WBS0038X=WBS0038X=1=en, ja=High Then, slide the seat to your desired position and release the lever to lock the seat in place.""",1,"""The lever labeled with a '1' is used to adjust the car seat's position forward or backward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",3.21755664554748e-155,1,"""To adjust your seat position, pull up the adjusting lever marked with a ""1"" in the diagram referenced as WBS0038X=WBS0038X=1=en, ja=High Then, slide the seat to your desired position and release the lever to lock the seat in place.""",2,"""To change the seatback angle, you would use the lever labeled with a '2' to tilt the seatback to the desired position."""
4,"WBB0014X=WBB0014X=1=en, ja=High",3.640717590730104e-155,1,"""To adjust your seat position, pull up the adjusting lever marked with a ""1"" in the diagram referenced as WBS0038X=WBS0038X=1=en, ja=High Then, slide the seat to your desired position and release the lever to lock the seat in place.""",3,"""Yes, there are two different levers, with the lever labeled '1' used for sliding the seat and the lever labeled '2' for adjusting the seatback."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.17126572948548652,1,"""To adjust your seat position, pull up the adjusting lever marked with a ""1"" in the diagram referenced as WBS0038X=WBS0038X=1=en, ja=High Then, slide the seat to your desired position and release the lever to lock the seat in place.""",4,"""After adjusting to the desired position, you should release the appropriate lever to lock the seat in place. Lever '1' locks the seat position and lever '2' locks the seatback angle."""
4,"WBB0014X=WBB0014X=1=en, ja=High",2.765131838121889e-155,1,"""To adjust your seat position, pull up the adjusting lever marked with a ""1"" in the diagram referenced as WBS0038X=WBS0038X=1=en, ja=High Then, slide the seat to your desired position and release the lever to lock the seat in place.""",5,"""When the lever labeled '1' is pulled up, the seat can be slid either forward or backward, depending on the desired position."""
4,"WBB0014X=WBB0014X=1=en, ja=High",3.092355888279842e-232,2,"""Yes, you can recline your front seat for added comfort. Lift the adjusting lever indicated by a ""2"" in image WBB0014X=WBB0014X=1=en, ja=High, tilt the seatback to your desired angle, and then release the lever to secure it in the new position.""",1,"""The lever labeled with a '1' is used to adjust the car seat's position forward or backward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",0.06700783797290416,2,"""Yes, you can recline your front seat for added comfort. Lift the adjusting lever indicated by a ""2"" in image WBB0014X=WBB0014X=1=en, ja=High, tilt the seatback to your desired angle, and then release the lever to secure it in the new position.""",2,"""To change the seatback angle, you would use the lever labeled with a '2' to tilt the seatback to the desired position."""
4,"WBB0014X=WBB0014X=1=en, ja=High",2.894237098147968e-155,2,"""Yes, you can recline your front seat for added comfort. Lift the adjusting lever indicated by a ""2"" in image WBB0014X=WBB0014X=1=en, ja=High, tilt the seatback to your desired angle, and then release the lever to secure it in the new position.""",3,"""Yes, there are two different levers, with the lever labeled '1' used for sliding the seat and the lever labeled '2' for adjusting the seatback."""
4,"WBB0014X=WBB0014X=1=en, ja=High",5.149520527957218e-155,2,"""Yes, you can recline your front seat for added comfort. Lift the adjusting lever indicated by a ""2"" in image WBB0014X=WBB0014X=1=en, ja=High, tilt the seatback to your desired angle, and then release the lever to secure it in the new position.""",4,"""After adjusting to the desired position, you should release the appropriate lever to lock the seat in place. Lever '1' locks the seat position and lever '2' locks the seatback angle."""
4,"WBB0014X=WBB0014X=1=en, ja=High",2.281453972508758e-155,2,"""Yes, you can recline your front seat for added comfort. Lift the adjusting lever indicated by a ""2"" in image WBB0014X=WBB0014X=1=en, ja=High, tilt the seatback to your desired angle, and then release the lever to secure it in the new position.""",5,"""When the lever labeled '1' is pulled up, the seat can be slid either forward or backward, depending on the desired position."""
4,"WBB0014X=WBB0014X=1=en, ja=High",2.5842232880873138e-232,3,"""After sliding or tilting the seat to your preferred position, make sure to release the adjusting lever you initially pulled up. This lever is shown in image WBS0038X=WBS0038X=1=en, ja=High If the seat does not lock, try adjusting it slightly to align the locking mechanism properly.""",1,"""The lever labeled with a '1' is used to adjust the car seat's position forward or backward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",4.973246777889233e-232,3,"""After sliding or tilting the seat to your preferred position, make sure to release the adjusting lever you initially pulled up. This lever is shown in image WBS0038X=WBS0038X=1=en, ja=High If the seat does not lock, try adjusting it slightly to align the locking mechanism properly.""",2,"""To change the seatback angle, you would use the lever labeled with a '2' to tilt the seatback to the desired position."""
4,"WBB0014X=WBB0014X=1=en, ja=High",2.3456296620935578e-155,3,"""After sliding or tilting the seat to your preferred position, make sure to release the adjusting lever you initially pulled up. This lever is shown in image WBS0038X=WBS0038X=1=en, ja=High If the seat does not lock, try adjusting it slightly to align the locking mechanism properly.""",3,"""Yes, there are two different levers, with the lever labeled '1' used for sliding the seat and the lever labeled '2' for adjusting the seatback."""
4,"WBB0014X=WBB0014X=1=en, ja=High",4.526148471972581e-155,3,"""After sliding or tilting the seat to your preferred position, make sure to release the adjusting lever you initially pulled up. This lever is shown in image WBS0038X=WBS0038X=1=en, ja=High If the seat does not lock, try adjusting it slightly to align the locking mechanism properly.""",4,"""After adjusting to the desired position, you should release the appropriate lever to lock the seat in place. Lever '1' locks the seat position and lever '2' locks the seatback angle."""
4,"WBB0014X=WBB0014X=1=en, ja=High",1.9021689070333895e-155,3,"""After sliding or tilting the seat to your preferred position, make sure to release the adjusting lever you initially pulled up. This lever is shown in image WBS0038X=WBS0038X=1=en, ja=High If the seat does not lock, try adjusting it slightly to align the locking mechanism properly.""",5,"""When the lever labeled '1' is pulled up, the seat can be slid either forward or backward, depending on the desired position."""
4,"WBB0014X=WBB0014X=1=en, ja=High",1.1254595677921039e-155,4,"""For safety reasons, it is recommended to adjust your seat only when the vehicle is parked. If you must adjust it while the vehicle is in motion, ensure it is done quickly and carefully, referring to the adjustment levers shown in WBS0038X=WBS0038X=1=en, ja=High""",1,"""The lever labeled with a '1' is used to adjust the car seat's position forward or backward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",1.9386334893324865e-155,4,"""For safety reasons, it is recommended to adjust your seat only when the vehicle is parked. If you must adjust it while the vehicle is in motion, ensure it is done quickly and carefully, referring to the adjustment levers shown in WBS0038X=WBS0038X=1=en, ja=High""",2,"""To change the seatback angle, you would use the lever labeled with a '2' to tilt the seatback to the desired position."""
4,"WBB0014X=WBB0014X=1=en, ja=High",5.930260832649447e-232,4,"""For safety reasons, it is recommended to adjust your seat only when the vehicle is parked. If you must adjust it while the vehicle is in motion, ensure it is done quickly and carefully, referring to the adjustment levers shown in WBS0038X=WBS0038X=1=en, ja=High""",3,"""Yes, there are two different levers, with the lever labeled '1' used for sliding the seat and the lever labeled '2' for adjusting the seatback."""
4,"WBB0014X=WBB0014X=1=en, ja=High",3.176860266735389e-155,4,"""For safety reasons, it is recommended to adjust your seat only when the vehicle is parked. If you must adjust it while the vehicle is in motion, ensure it is done quickly and carefully, referring to the adjustment levers shown in WBS0038X=WBS0038X=1=en, ja=High""",4,"""After adjusting to the desired position, you should release the appropriate lever to lock the seat in place. Lever '1' locks the seat position and lever '2' locks the seatback angle."""
4,"WBB0014X=WBB0014X=1=en, ja=High",4.842741982599214e-232,4,"""For safety reasons, it is recommended to adjust your seat only when the vehicle is parked. If you must adjust it while the vehicle is in motion, ensure it is done quickly and carefully, referring to the adjustment levers shown in WBS0038X=WBS0038X=1=en, ja=High""",5,"""When the lever labeled '1' is pulled up, the seat can be slid either forward or backward, depending on the desired position."""
4,"WBB0014X=WBB0014X=1=en, ja=High",9.43386581968003e-156,5,"""A properly adjusted car seat will allow you to reach all controls comfortably and see the road clearly. Your knees should have ample room, and you should be able to press the pedals without stretching. Refer to WBB0014X=WBB0014X=1=en, ja=High for the controls that adjust the seat.""",1,"""The lever labeled with a '1' is used to adjust the car seat's position forward or backward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",4.596225891823362e-232,5,"""A properly adjusted car seat will allow you to reach all controls comfortably and see the road clearly. Your knees should have ample room, and you should be able to press the pedals without stretching. Refer to WBB0014X=WBB0014X=1=en, ja=High for the controls that adjust the seat.""",2,"""To change the seatback angle, you would use the lever labeled with a '2' to tilt the seatback to the desired position."""
4,"WBB0014X=WBB0014X=1=en, ja=High",5.7212439553969934e-232,5,"""A properly adjusted car seat will allow you to reach all controls comfortably and see the road clearly. Your knees should have ample room, and you should be able to press the pedals without stretching. Refer to WBB0014X=WBB0014X=1=en, ja=High for the controls that adjust the seat.""",3,"""Yes, there are two different levers, with the lever labeled '1' used for sliding the seat and the lever labeled '2' for adjusting the seatback."""
4,"WBB0014X=WBB0014X=1=en, ja=High",2.96079942212594e-155,5,"""A properly adjusted car seat will allow you to reach all controls comfortably and see the road clearly. Your knees should have ample room, and you should be able to press the pedals without stretching. Refer to WBB0014X=WBB0014X=1=en, ja=High for the controls that adjust the seat.""",4,"""After adjusting to the desired position, you should release the appropriate lever to lock the seat in place. Lever '1' locks the seat position and lever '2' locks the seatback angle."""
4,"WBB0014X=WBB0014X=1=en, ja=High",4.225414866658434e-232,5,"""A properly adjusted car seat will allow you to reach all controls comfortably and see the road clearly. Your knees should have ample room, and you should be able to press the pedals without stretching. Refer to WBB0014X=WBB0014X=1=en, ja=High for the controls that adjust the seat.""",5,"""When the lever labeled '1' is pulled up, the seat can be slid either forward or backward, depending on the desired position."""
4,"WBB0014X=WBB0014X=1=en, ja=High",1.1192428635378175e-232,6,"""If your seat won't adjust, check that nothing is obstructing the seat tracks. Refer to image WBB0014X=WBB0014X=1=en, ja=High and ensure you are using the correct lever, labeled ""1"" for this adjustment. If the lever is raised and there are no obstructions, but the seat still won't move, there may be an issue with the seat mechanism that requires professional attention.""",1,"""The lever labeled with a '1' is used to adjust the car seat's position forward or backward."""
4,"WBB0014X=WBB0014X=1=en, ja=High",9.906661753441844e-156,6,"""If your seat won't adjust, check that nothing is obstructing the seat tracks. Refer to image WBB0014X=WBB0014X=1=en, ja=High and ensure you are using the correct lever, labeled ""1"" for this adjustment. If the lever is raised and there are no obstructions, but the seat still won't move, there may be an issue with the seat mechanism that requires professional attention.""",2,"""To change the seatback angle, you would use the lever labeled with a '2' to tilt the seatback to the desired position."""
4,"WBB0014X=WBB0014X=1=en, ja=High",1.9562864092063357e-155,6,"""If your seat won't adjust, check that nothing is obstructing the seat tracks. Refer to image WBB0014X=WBB0014X=1=en, ja=High and ensure you are using the correct lever, labeled ""1"" for this adjustment. If the lever is raised and there are no obstructions, but the seat still won't move, there may be an issue with the seat mechanism that requires professional attention.""",3,"""Yes, there are two different levers, with the lever labeled '1' used for sliding the seat and the lever labeled '2' for adjusting the seatback."""
